time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
0.526,-5.60686,1.2,0.010,-0.070,1.0000,-1.5000,-1.5000,-1.5017,0.000,29.8,32.0,18.67,3.872,71.98,0.55,0
0.553,-5.60919,0.4,0.003,-0.111,1.0000,-1.5000,-1.5000,-1.4951,0.000,29.8,32.0,18.67,3.872,71.98,0.55,0
0.579,-5.61296,-1.0,0.008,-0.171,1.0000,-1.5000,-1.5000,-1.5109,0.000,29.8,32.0,18.67,3.872,71.98,0.55,0
0.606,-5.61822,-2.9,0.024,-0.224,1.0000,-1.5000,-1.5000,-1.5051,0.000,29.8,32.0,18.67,3.872,71.98,0.55,0
0.636,-5.62515,-5.3,0.045,-0.236,1.0000,-1.5000,-1.5000,-1.4992,0.000,29.8,32.0,18.67,3.872,71.98,0.55,0
0.664,-5.63201,-7.8,0.065,-0.247,1.0000,-1.5000,-1.5000,-1.4905,0.000,29.8,32.0,18.67,3.872,71.98,0.55,0
0.690,-5.63850,-10.2,0.085,-0.243,1.0000,-1.5000,-1.5000,-1.4887,0.000,29.8,32.0,18.67,3.872,71.98,0.55,0
0.716,-5.64474,-12.4,0.103,-0.237,1.0000,-1.5000,-1.5000,-1.5019,0.000,29.8,32.0,18.67,3.872,71.98,0.55,0
0.742,-5.65106,-14.7,0.122,-0.234,1.0000,-1.5000,-1.5000,-1.4990,0.000,29.8,32.0,18.67,3.872,71.98,0.55,0
0.770,-5.65768,-17.1,0.142,-0.252,1.0000,-1.5000,-1.5000,-1.5050,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
0.803,-5.66640,-20.2,0.168,-0.281,1.0000,-1.5000,-1.5000,-1.4982,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
0.829,-5.67435,-23.1,0.192,-0.318,1.0000,-1.5000,-1.5000,-1.5046,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
0.856,-5.68331,-26.3,0.219,-0.333,1.0000,-1.5000,-1.5000,-1.5070,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
0.883,-5.69243,-29.6,0.246,-0.344,1.0000,-1.5000,-1.5000,-1.4891,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
0.909,-5.70103,-32.7,0.272,-0.317,1.0000,-1.5000,-1.5000,-1.4955,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
0.935,-5.70902,-35.5,0.296,-0.293,1.0000,-1.5000,-1.5000,-1.4941,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
0.961,-5.71610,-38.1,0.317,-0.246,1.0000,-1.5000,-1.5000,-1.4898,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
0.990,-5.72240,-40.4,0.336,-0.195,1.0000,-1.5000,-1.5000,-1.5009,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
1.016,-5.72684,-42.0,0.350,-0.142,1.0000,-1.5000,-1.5000,-1.5035,0.000,29.8,32.1,18.61,4.222,78.36,2.50,0
1.043,-5.72984,-43.0,0.359,-0.081,1.0000,-1.5000,-1.5000,-1.4961,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.075,-5.73145,-43.6,0.363,-0.018,1.0000,-1.5000,-1.5000,-1.4957,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.102,-5.73133,-43.6,0.363,0.022,1.0000,-1.5000,-1.5000,-1.4933,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.129,-5.72982,-43.0,0.359,0.086,1.0000,-1.5000,-1.5000,-1.5079,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.156,-5.72650,-41.8,0.349,0.166,1.0000,-1.5000,-1.5000,-1.5048,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.182,-5.72020,-39.6,0.330,0.306,1.0000,-1.5000,-1.5000,-1.5045,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.209,-5.71156,-36.5,0.304,0.349,1.0000,-1.5000,-1.5000,-1.4954,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.236,-5.70233,-33.1,0.276,0.346,1.0000,-1.5000,-1.5000,-1.4955,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.262,-5.69317,-29.8,0.249,0.348,1.0000,-1.5000,-1.5000,-1.5012,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.289,-5.68387,-26.5,0.221,0.346,1.0000,-1.5000,-1.5000,-1.4940,0.000,29.8,32.3,18.59,4.262,79.13,0.60,0
1.316,-5.67670,-23.9,0.199,0.200,1.0000,-1.5000,-1.5000,-1.5003,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.348,-5.67197,-22.2,0.185,0.102,1.0000,-1.5000,-1.5000,-1.4940,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.375,-5.66927,-21.2,0.177,0.106,1.0000,-1.5000,-1.5000,-1.4969,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.401,-5.66596,-20.0,0.167,0.150,1.0000,-1.5000,-1.5000,-1.4979,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.428,-5.66145,-18.4,0.153,0.184,1.0000,-1.5000,-1.5000,-1.4972,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.455,-5.65605,-16.5,0.137,0.218,1.0000,-1.5000,-1.5000,-1.4953,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.482,-5.64980,-14.2,0.119,0.237,1.0000,-1.5000,-1.5000,-1.4975,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.509,-5.64327,-11.9,0.099,0.239,1.0000,-1.5000,-1.5000,-1.5087,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.536,-5.63689,-9.6,0.080,0.219,1.0000,-1.5000,-1.5000,-1.4955,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.563,-5.63159,-7.7,0.064,0.170,1.0000,-1.5000,-1.5000,-1.5049,0.000,29.9,32.4,18.64,3.995,74.27,-1.54,0
1.590,-5.62771,-6.3,0.052,0.126,1.0000,-1.5000,-1.5000,-1.4968,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.622,-5.62495,-5.3,0.044,0.060,1.0000,-1.5000,-1.5000,-1.4976,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.649,-5.62390,-4.9,0.041,0.014,1.0000,-1.5000,-1.5000,-1.5081,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.675,-5.62405,-5.0,0.041,-0.016,1.0000,-1.5000,-1.5000,-1.5002,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.703,-5.62503,-5.3,0.044,-0.049,1.0000,-1.5000,-1.5000,-1.4998,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.730,-5.62697,-6.0,0.050,-0.097,1.0000,-1.5000,-1.5000,-1.4930,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.757,-5.63012,-7.1,0.059,-0.140,1.0000,-1.5000,-1.5000,-1.4957,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.784,-5.63510,-8.9,0.074,-0.230,1.0000,-1.5000,-1.5000,-1.5099,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.810,-5.64216,-11.5,0.096,-0.328,1.0000,-1.5000,-1.5000,-1.4972,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.837,-5.65086,-14.6,0.122,-0.333,1.0000,-1.5000,-1.5000,-1.4957,0.000,29.9,32.6,18.67,3.701,68.91,-0.90,0
1.864,-5.65984,-17.8,0.149,-0.323,1.0000,-1.5000,-1.5000,-1.5009,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
1.895,-5.67038,-21.6,0.180,-0.329,1.0000,-1.5000,-1.5000,-1.5039,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
1.922,-5.68129,-25.6,0.213,-0.429,1.0000,-1.5000,-1.5000,-1.5074,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
1.949,-5.69278,-29.7,0.247,-0.422,1.0000,-1.5000,-1.5000,-1.5039,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
1.975,-5.70316,-33.4,0.279,-0.368,1.0000,-1.5000,-1.5000,-1.4978,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
2.002,-5.71256,-36.8,0.307,-0.332,1.0000,-1.5000,-1.5000,-1.4935,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
2.029,-5.72115,-39.9,0.333,-0.300,1.0000,-1.5000,-1.5000,-1.5003,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
2.056,-5.72880,-42.7,0.356,-0.264,1.0000,-1.5000,-1.5000,-1.4984,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
2.082,-5.73535,-45.0,0.375,-0.238,1.0000,-1.5000,-1.5000,-1.5005,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
2.112,-5.74192,-47.4,0.395,-0.207,1.0000,-1.5000,-1.5000,-1.5036,0.000,30.0,32.8,18.59,4.108,76.50,3.03,0
2.139,-5.74689,-49.2,0.410,-0.157,1.0000,-1.5000,-1.5000,-1.4956,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.171,-5.75098,-50.6,0.422,-0.102,1.0000,-1.5000,-1.5000,-1.4976,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.200,-5.75351,-51.6,0.430,-0.075,1.0000,-1.5000,-1.5000,-1.5003,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.227,-5.75509,-52.1,0.434,-0.049,1.0000,-1.5000,-1.5000,-1.4994,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.253,-5.75586,-52.4,0.437,-0.018,1.0000,-1.5000,-1.5000,-1.4995,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.279,-5.75586,-52.4,0.437,0.015,1.0000,-1.5000,-1.5000,-1.5028,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.305,-5.75490,-52.1,0.434,0.056,1.0000,-1.5000,-1.5000,-1.4998,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.331,-5.75306,-51.4,0.428,0.081,1.0000,-1.5000,-1.5000,-1.5003,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.358,-5.75072,-50.6,0.421,0.097,1.0000,-1.5000,-1.5000,-1.4999,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.385,-5.74732,-49.3,0.411,0.153,1.0000,-1.5000,-1.5000,-1.5018,0.000,30.0,33.1,18.62,3.882,72.31,1.37,0
2.411,-5.74122,-47.1,0.393,0.271,1.0000,-1.5000,-1.5000,-1.4929,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.443,-5.73171,-43.7,0.364,0.324,1.0000,-1.5000,-1.5000,-1.4935,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.471,-5.72237,-40.3,0.336,0.352,1.0000,-1.5000,-1.5000,-1.5044,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.501,-5.71148,-36.4,0.304,0.342,1.0000,-1.5000,-1.5000,-1.5028,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.527,-5.70284,-33.3,0.278,0.342,1.0000,-1.5000,-1.5000,-1.5020,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.554,-5.69422,-30.2,0.252,0.296,1.0000,-1.5000,-1.5000,-1.5015,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.580,-5.68733,-27.7,0.231,0.233,1.0000,-1.5000,-1.5000,-1.5053,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.606,-5.68148,-25.6,0.214,0.209,1.0000,-1.5000,-1.5000,-1.4896,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.632,-5.67682,-23.9,0.200,0.151,1.0000,-1.5000,-1.5000,-1.4998,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.659,-5.67302,-22.6,0.188,0.143,1.0000,-1.5000,-1.5000,-1.5039,0.000,30.1,33.3,18.58,4.217,78.64,-2.66,0
2.685,-5.66907,-21.2,0.176,0.168,1.0000,-1.5000,-1.5000,-1.5011,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.719,-5.66213,-18.7,0.156,0.240,1.0000,-1.5000,-1.5000,-1.4985,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.746,-5.65504,-16.1,0.134,0.283,1.0000,-1.5000,-1.5000,-1.5039,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.772,-5.64689,-13.2,0.110,0.328,1.0000,-1.5000,-1.5000,-1.5054,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.799,-5.63815,-10.0,0.084,0.317,1.0000,-1.5000,-1.5000,-1.5053,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.826,-5.62974,-7.0,0.058,0.313,1.0000,-1.5000,-1.5000,-1.5044,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.853,-5.62202,-4.2,0.035,0.282,1.0000,-1.5000,-1.5000,-1.5010,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.880,-5.61446,-1.5,0.012,0.269,1.0000,-1.5000,-1.5000,-1.4952,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.906,-5.60750,1.0,0.008,0.249,1.0000,-1.5000,-1.5000,-1.4915,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.933,-5.60134,3.2,0.027,0.211,1.0000,-1.5000,-1.5000,-1.4995,0.000,30.2,33.6,18.57,4.183,78.17,-1.81,0
2.960,-5.59765,4.6,0.038,0.069,1.0000,-1.5000,-1.5000,-1.4899,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
2.992,-5.59775,4.5,0.038,-0.040,1.0000,-1.5000,-1.5000,-1.5022,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
3.018,-5.59866,4.2,0.035,-0.019,1.0000,-1.5000,-1.5000,-1.4998,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
3.045,-5.59873,4.2,0.035,0.015,1.0000,-1.5000,-1.5000,-1.5068,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
3.072,-5.59820,4.4,0.036,0.018,1.0000,-1.5000,-1.5000,-1.5092,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
3.098,-5.59790,4.5,0.037,0.000,1.0000,-1.5000,-1.5000,-1.4942,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
3.125,-5.59858,4.2,0.035,-0.052,1.0000,-1.5000,-1.5000,-1.5029,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
3.152,-5.60107,3.3,0.028,-0.142,1.0000,-1.5000,-1.5000,-1.4934,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
3.178,-5.60602,1.5,0.013,-0.232,1.0000,-1.5000,-1.5000,-1.4973,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
3.205,-5.61409,-1.4,0.011,-0.372,1.0000,-1.5000,-1.5000,-1.4983,0.000,30.3,33.8,18.58,4.153,76.99,-0.13,0
3.232,-5.62602,-5.7,0.047,-0.508,1.0000,-1.5000,-1.5000,-1.4970,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.265,-5.64581,-12.8,0.107,-0.695,1.0000,-1.5000,-1.5000,-1.4980,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.292,-5.66696,-20.4,0.170,-0.866,1.0000,-1.5000,-1.5000,-1.5061,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.319,-5.69208,-29.4,0.245,-0.962,1.0000,-1.5000,-1.5000,-1.4859,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.347,-5.71816,-38.8,0.324,-0.914,1.0000,-1.5000,-1.5000,-1.5028,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.373,-5.73805,-46.0,0.383,-0.643,1.0000,-1.5000,-1.5000,-1.5017,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.399,-5.75029,-50.4,0.420,-0.343,1.0000,-1.5000,-1.5000,-1.5115,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.426,-5.75779,-53.1,0.442,-0.363,1.0000,-1.5000,-1.5000,-1.5025,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.452,-5.76303,-55.0,0.458,-0.122,1.0000,-1.5000,-1.5000,-1.4976,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.479,-5.76651,-56.2,0.469,-0.109,1.0000,-1.5000,-1.5000,-1.4939,0.000,30.4,34.0,18.65,3.610,67.72,5.26,0
3.506,-5.76861,-57.0,0.475,-0.054,1.0000,-1.5000,-1.5000,-1.5041,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.540,-5.76960,-57.3,0.478,-0.007,1.0000,-1.5000,-1.5000,-1.5034,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.567,-5.76985,-57.4,0.479,-0.014,1.0000,-1.5000,-1.5000,-1.5042,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.593,-5.76959,-57.3,0.478,0.031,1.0000,-1.5000,-1.5000,-1.5022,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.620,-5.76836,-56.9,0.474,0.028,1.0000,-1.5000,-1.5000,-1.5071,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.646,-5.76837,-56.9,0.474,-0.000,1.0000,-1.5000,-1.5000,-1.4967,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.673,-5.76800,-56.8,0.473,0.041,1.0000,-1.5000,-1.5000,-1.4918,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.700,-5.76572,-56.0,0.466,0.135,1.0000,-1.5000,-1.5000,-1.4956,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.726,-5.76018,-54.0,0.450,0.278,1.0000,-1.5000,-1.5000,-1.4996,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.754,-5.75141,-50.8,0.423,0.336,1.0000,-1.5000,-1.5000,-1.5046,0.000,30.6,34.3,18.64,3.701,69.08,0.21,0
3.782,-5.74106,-47.1,0.392,0.360,1.0000,-1.5000,-1.5000,-1.4936,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
3.814,-5.72800,-42.4,0.353,0.475,1.0000,-1.5000,-1.5000,-1.5001,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
3.841,-5.71596,-38.0,0.317,0.423,1.0000,-1.5000,-1.5000,-1.5018,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
3.873,-5.70333,-33.5,0.279,0.317,1.0000,-1.5000,-1.5000,-1.4934,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
3.902,-5.69222,-29.5,0.246,0.450,1.0000,-1.5000,-1.5000,-1.4992,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
3.932,-5.68149,-25.6,0.214,0.252,1.0000,-1.5000,-1.5000,-1.4975,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
3.967,-5.67405,-22.9,0.191,0.191,1.0000,-1.5000,-1.5000,-1.4972,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
3.991,-5.66990,-21.5,0.179,0.159,1.0000,-1.5000,-1.5000,-1.4979,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
4.015,-5.66629,-20.2,0.168,0.148,1.0000,-1.5000,-1.5000,-1.4988,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
4.038,-5.66276,-18.9,0.157,0.141,1.0000,-1.5000,-1.5000,-1.4984,0.000,30.7,34.5,18.56,4.234,78.83,-3.46,0
4.062,-5.65913,-17.6,0.146,0.168,1.0000,-1.5000,-1.5000,-1.4992,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.089,-5.65377,-15.6,0.130,0.231,1.0000,-1.5000,-1.5000,-1.5040,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.113,-5.64722,-13.3,0.111,0.310,1.0000,-1.5000,-1.5000,-1.5032,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.137,-5.63892,-10.3,0.086,0.364,1.0000,-1.5000,-1.5000,-1.5023,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.161,-5.62934,-6.9,0.057,0.419,1.0000,-1.5000,-1.5000,-1.4985,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.185,-5.61935,-3.3,0.027,0.425,1.0000,-1.5000,-1.5000,-1.5067,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.209,-5.60894,0.5,0.004,0.420,1.0000,-1.5000,-1.5000,-1.4920,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.233,-5.59928,4.0,0.033,0.376,1.0000,-1.5000,-1.5000,-1.4971,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.256,-5.59338,6.1,0.051,0.132,1.0000,-1.5000,-1.5000,-1.5045,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.280,-5.59323,6.1,0.051,-0.081,1.0000,-1.5000,-1.5000,-1.5026,0.000,30.9,34.7,18.53,4.312,80.27,-1.64,0
4.304,-5.59596,5.2,0.043,-0.119,1.0000,-1.5000,-1.5000,-1.4947,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.331,-5.59828,4.3,0.036,-0.059,1.0000,-1.5000,-1.5000,-1.4907,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.355,-5.59881,4.1,0.034,0.005,1.0000,-1.5000,-1.5000,-1.5007,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.379,-5.59851,4.2,0.035,0.002,1.0000,-1.5000,-1.5000,-1.4990,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.402,-5.59870,4.2,0.035,-0.031,1.0000,-1.5000,-1.5000,-1.4981,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.426,-5.60058,3.5,0.029,-0.116,1.0000,-1.5000,-1.5000,-1.4996,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.450,-5.60418,2.2,0.018,-0.173,1.0000,-1.5000,-1.5000,-1.4999,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.474,-5.60914,0.4,0.003,-0.238,1.0000,-1.5000,-1.5000,-1.5052,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.498,-5.61583,-2.0,0.017,-0.304,1.0000,-1.5000,-1.5000,-1.5001,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.522,-5.62381,-4.9,0.041,-0.354,1.0000,-1.5000,-1.5000,-1.5041,0.000,31.1,34.9,18.55,4.137,76.78,1.04,0
4.548,-5.63417,-8.6,0.072,-0.430,1.0000,-1.5000,-1.5000,-1.5066,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
4.575,-5.64662,-13.1,0.109,-0.498,1.0000,-1.5000,-1.5000,-1.4931,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
4.599,-5.65951,-17.7,0.148,-0.585,1.0000,-1.5000,-1.5000,-1.5039,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
4.623,-5.67462,-23.2,0.193,-0.668,1.0000,-1.5000,-1.5000,-1.4993,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
4.647,-5.69150,-29.2,0.244,-0.730,1.0000,-1.5000,-1.5000,-1.5017,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
4.671,-5.70928,-35.6,0.297,-0.756,1.0000,-1.5000,-1.5000,-1.5032,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
4.695,-5.72703,-42.0,0.350,-0.757,1.0000,-1.5000,-1.5000,-1.5036,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
4.718,-5.74399,-48.1,0.401,-0.676,1.0000,-1.5000,-1.5000,-1.5047,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
4.742,-5.75741,-53.0,0.441,-0.487,1.0000,-1.5000,-1.5000,-1.5038,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
4.766,-5.76655,-56.3,0.469,-0.278,1.0000,-1.5000,-1.5000,-1.4912,0.000,31.2,35.1,18.62,3.747,69.83,4.04,0
