time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
15.706,0.39502,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0079,0.000,40.000,27.6,33.2,18.16,0.000,-0.00,-0.00,-0.00,0
15.736,0.39500,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,27.6,33.2,18.16,-0.000,-0.00,0.00,0.00,0
15.766,0.39502,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0026,0.000,40.000,27.6,33.2,18.16,-0.000,-0.00,0.00,-0.00,0
15.795,0.39502,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0020,0.000,40.000,27.6,33.2,18.17,0.000,0.00,0.00,0.00,0
15.825,0.39500,142.2,0.000,0.005,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,27.6,33.2,18.16,0.000,0.00,0.00,-0.00,0
15.855,0.39500,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,27.6,33.2,18.16,0.000,0.00,-0.00,0.00,0
15.884,0.39501,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0021,0.000,40.000,27.6,33.2,18.16,-0.000,0.00,-0.00,0.00,0
15.914,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,27.6,33.2,18.17,-0.000,-0.00,-0.00,-0.00,0
15.945,0.39501,142.2,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0067,0.000,40.000,27.7,33.2,18.17,-0.000,-0.00,-0.00,0.00,0
15.974,0.39501,142.2,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0081,0.000,40.000,27.7,33.2,18.17,-0.000,0.00,0.00,-0.00,0
16.004,0.39501,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,27.7,33.2,18.16,-0.000,-0.00,-0.00,-0.00,0
16.030,0.39501,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0008,0.000,40.000,27.7,33.2,18.16,-0.000,0.00,-0.00,0.00,0
16.060,0.39502,142.2,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0054,0.000,40.000,27.7,33.2,18.16,0.000,-0.00,0.00,0.00,0
16.090,0.39501,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0014,0.000,40.000,27.7,33.2,18.16,0.000,0.00,-0.00,0.00,0
16.119,0.39501,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,27.7,33.2,18.16,-0.000,-0.00,0.00,0.00,0
16.147,0.39502,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,27.7,33.2,18.16,-0.000,0.00,0.00,0.00,0
16.176,0.39501,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0052,0.000,40.000,27.7,33.2,18.16,-0.000,-0.00,0.00,-0.00,0
16.206,0.39502,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0033,0.000,40.000,27.7,33.2,18.16,-0.000,-0.00,-0.00,-0.00,0
16.231,0.39502,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,27.7,33.2,18.16,0.000,-0.00,-0.00,-0.00,0
16.261,0.39500,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,27.7,33.2,18.16,-0.000,0.00,0.00,0.00,0
16.291,0.39502,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0051,0.000,40.000,27.7,33.2,18.17,0.000,0.00,0.00,0.00,0
16.320,0.39500,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0039,0.000,40.000,27.7,33.2,18.16,-0.000,0.00,-0.00,0.00,0
16.349,0.39502,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,27.7,33.2,18.17,-0.000,-0.00,-0.00,-0.00,0
16.375,0.39501,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,27.7,33.2,18.16,-0.000,-0.00,0.00,-0.00,0
16.404,0.39502,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0012,0.000,40.000,27.7,33.2,18.15,0.000,0.00,-0.00,-0.00,0
16.429,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,27.7,33.2,18.16,-0.000,-0.00,-0.00,-0.00,0
16.458,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,27.7,33.2,18.16,-0.000,0.00,-0.00,-0.00,0
16.488,0.39501,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0008,0.000,40.000,27.7,33.2,18.17,-0.000,-0.00,-0.00,0.00,0
16.518,0.39502,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0012,0.000,40.000,27.7,33.2,18.16,-0.000,0.00,0.00,0.00,0
16.546,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,0.0000,0.000,40.000,27.7,33.2,18.17,0.000,-0.00,0.00,0.00,0
16.574,0.39500,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0008,0.000,40.000,27.7,33.2,18.17,-0.000,-0.00,0.00,-0.01,0
16.605,0.39500,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0027,0.000,40.000,27.7,33.2,18.17,-0.000,0.00,-0.00,-0.00,0
16.633,0.39502,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,27.7,33.2,18.17,-0.000,-0.00,0.00,0.00,0
16.662,0.39502,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,27.7,33.2,18.16,0.000,0.00,0.00,0.00,0
16.692,0.39502,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,27.8,33.2,18.16,-0.000,0.00,0.00,-0.00,0
16.719,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,0.0112,0.000,40.000,27.8,33.2,18.16,0.000,-0.00,-0.00,0.00,0
16.747,0.39502,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,27.8,33.2,18.17,0.000,0.00,0.00,-0.00,0
16.776,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,27.8,33.2,18.16,0.000,0.00,0.00,-0.00,0
16.804,0.39502,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0092,0.000,40.000,27.8,33.2,18.16,-0.000,-0.00,-0.00,-0.00,0
16.832,0.39502,142.2,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,27.8,33.2,18.16,0.000,-0.00,0.00,0.00,0
16.863,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,27.8,33.2,18.16,0.000,0.00,-0.00,0.00,0
16.890,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0071,0.000,40.000,27.8,33.2,18.17,-0.000,0.00,0.00,-0.00,0
16.920,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,27.8,33.2,18.16,-0.000,-0.00,0.00,0.00,0
16.947,0.39501,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0027,0.000,40.000,27.8,33.2,18.16,-0.000,0.00,0.00,-0.00,0
16.977,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0033,0.000,40.000,27.8,33.2,18.16,0.000,-0.00,0.00,0.00,0
17.007,0.39502,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,27.8,33.2,18.17,-0.000,-0.00,0.00,-0.00,0
17.036,0.39502,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0014,0.000,40.000,27.8,33.2,18.17,-0.000,-0.00,0.00,0.00,0
17.066,0.39502,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0061,0.000,40.000,27.8,33.2,18.16,0.000,0.00,0.00,0.00,0
17.096,0.39502,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0126,0.000,40.000,27.8,33.2,18.16,0.000,-0.00,0.00,-0.00,0
17.133,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,27.8,33.1,18.16,-0.000,-0.00,-0.00,-0.00,0
17.159,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,27.8,33.1,18.18,-0.000,-0.00,-0.00,0.00,0
17.188,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,27.8,33.1,18.17,-0.000,0.00,-0.00,0.00,0
17.213,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0050,0.000,40.000,27.8,33.1,18.17,0.000,-0.00,0.00,0.00,0
17.243,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0032,0.000,40.000,27.8,33.1,18.16,-0.000,0.00,-0.00,-0.00,0
17.274,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0062,0.000,40.000,27.8,33.1,18.16,-0.000,0.00,0.00,0.00,0
17.303,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,27.8,33.1,18.16,-0.000,-0.00,-0.00,-0.00,0
17.330,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0031,0.000,40.000,27.8,33.1,18.16,0.000,-0.00,0.00,-0.00,0
17.358,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0014,0.000,40.000,27.8,33.1,18.16,0.000,-0.00,-0.00,0.00,0
17.387,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,27.8,33.1,18.17,0.000,0.00,0.00,-0.00,0
17.413,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0051,0.000,40.000,27.8,33.1,18.17,-0.000,-0.00,0.00,0.00,0
17.443,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,27.8,33.1,18.16,0.000,0.00,0.00,-0.00,0
17.473,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,27.8,33.1,18.17,-0.000,0.00,-0.00,0.00,0
17.503,0.39502,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,27.8,33.1,18.15,-0.000,-0.00,0.00,-0.00,0
17.529,0.39502,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0023,0.000,40.000,27.8,33.1,18.16,-0.000,0.00,0.00,-0.00,0
17.555,0.39502,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0035,0.000,40.000,27.8,33.1,18.16,-0.000,0.00,0.00,-0.00,0
17.582,0.39503,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,27.8,33.1,18.17,-0.000,0.00,0.00,-0.00,0
17.629,0.39504,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,27.8,33.1,18.17,-0.000,-0.00,-0.00,-0.00,0
17.692,0.39505,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,27.8,33.1,18.15,0.000,-0.00,0.00,-0.00,0
17.722,0.39504,142.2,0.000,-0.008,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,27.8,33.1,18.17,0.000,0.00,0.00,0.00,0
17.752,0.39505,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0000,0.000,40.000,27.8,33.1,18.17,-0.000,-0.00,0.00,0.00,0
17.779,0.39506,142.2,0.000,-0.006,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,27.8,33.1,18.16,0.000,0.00,-0.00,-0.00,0
17.809,0.39507,142.2,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0048,0.000,40.000,27.8,33.1,18.16,0.000,0.00,-0.00,-0.00,0
17.839,0.39507,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0048,0.000,40.000,27.8,33.1,18.16,-0.000,0.00,-0.00,-0.01,0
17.865,0.39507,142.2,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,27.8,33.1,18.17,-0.000,0.00,0.00,-0.00,0
17.894,0.39508,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,27.8,33.1,18.17,0.000,-0.00,-0.00,-0.00,0
17.925,0.39506,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0014,0.000,40.000,27.8,33.1,18.16,-0.000,0.00,0.00,-0.00,0
17.954,0.39508,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,27.8,33.1,18.17,0.000,-0.00,0.00,-0.00,0
17.984,0.39508,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0064,0.000,40.000,27.8,33.1,18.17,-0.000,0.00,0.00,-0.00,0
18.013,0.39508,142.2,0.000,0.008,0.0000,-0.0000,-0.0000,-0.0023,0.000,40.000,27.9,33.1,18.16,0.000,0.00,-0.00,-0.00,0
18.040,0.39508,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,0.0055,0.000,40.000,27.9,33.1,18.16,-0.000,0.00,-0.00,0.00,0
18.070,0.39508,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0037,0.000,40.000,27.9,33.1,18.16,-0.000,-0.00,-0.00,0.00,0
18.096,0.39508,142.2,0.000,0.008,0.0000,-0.0000,-0.0000,-0.0046,0.000,40.000,27.9,33.1,18.16,0.000,-0.00,0.00,0.00,0
18.126,0.39509,142.2,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,27.9,33.1,18.17,0.000,-0.00,0.00,0.00,0
18.156,0.39508,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0061,0.000,40.000,27.9,33.1,18.16,0.000,-0.00,0.00,0.00,0
18.185,0.39510,142.2,0.000,0.008,0.0000,-0.0000,-0.0000,0.0007,0.000,40.000,27.9,33.1,18.17,-0.000,-0.00,0.00,0.00,0
18.213,0.39508,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,27.9,33.1,18.17,-0.000,-0.00,0.00,0.00,0
18.243,0.39510,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,27.9,33.1,18.17,-0.000,-0.00,-0.00,-0.00,0
18.268,0.39508,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,27.9,33.1,18.17,0.000,0.00,0.00,-0.00,0
18.296,0.39509,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0121,0.000,40.000,27.9,33.1,18.16,0.000,-0.00,0.00,0.00,0
18.326,0.39508,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,27.9,33.1,18.16,-0.000,-0.00,0.00,-0.00,0
18.356,0.39510,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,27.9,33.1,18.16,-0.000,0.00,0.00,0.00,0
18.382,0.39508,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0032,0.000,40.000,27.9,33.1,18.16,0.000,-0.00,0.00,-0.00,0
18.407,0.39508,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,27.9,33.1,18.17,-0.000,-0.00,-0.00,-0.00,0
18.437,0.39508,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,27.9,33.1,18.16,-0.000,-0.00,0.00,0.00,0
18.463,0.39508,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,27.9,33.1,18.17,-0.000,-0.00,0.00,0.00,0
18.493,0.39508,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0024,0.000,40.000,27.9,33.1,18.16,-0.000,0.00,-0.00,0.00,0
18.522,0.39508,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,27.9,33.1,18.16,0.000,-0.00,-0.00,0.00,0
18.549,0.39509,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,27.9,33.1,18.17,0.000,-0.00,-0.00,-0.00,0
18.574,0.39508,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,27.9,33.1,18.16,-0.000,-0.00,0.00,-0.00,0
18.604,0.39509,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,27.9,33.1,18.16,0.000,-0.00,0.00,-0.00,0
18.635,0.39508,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0052,0.000,40.000,27.9,33.1,18.17,-0.000,0.00,0.00,-0.00,0
18.663,0.39510,142.2,0.000,0.006,0.0000,-0.0000,-0.0000,0.0017,0.000,40.000,27.9,33.1,18.16,-0.000,-0.00,0.00,-0.00,0
18.693,0.39509,142.2,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0007,0.000,40.000,27.9,33.1,18.17,-0.000,-0.00,-0.00,-0.00,0
18.718,0.39509,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,27.9,33.1,18.16,-0.000,0.00,-0.00,0.00,0
18.743,0.39510,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0035,0.000,40.000,27.9,33.1,18.16,-0.000,-0.00,-0.00,-0.00,0
18.772,0.39510,142.2,0.000,0.008,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,27.9,33.1,18.17,-0.000,0.00,-0.00,-0.00,0
18.797,0.39509,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0024,0.000,40.000,27.9,33.1,18.16,-0.000,-0.00,0.00,0.00,0
18.827,0.39510,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0026,0.000,40.000,27.9,33.1,18.16,0.000,0.00,-0.00,-0.00,0
18.855,0.39509,142.2,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,27.9,33.1,18.17,-0.000,0.00,-0.00,-0.00,0
18.879,0.39508,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0102,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,-0.00,0.00,0
18.911,0.39509,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,-0.00,0.00,0
18.939,0.39512,142.2,0.000,0.007,0.0000,-0.0000,-0.0000,0.0014,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,-0.00,0.00,0
18.968,0.39509,142.2,0.000,0.008,0.0000,-0.0000,-0.0000,-0.0000,0.000,40.000,27.9,33.0,18.17,0.000,-0.00,-0.00,-0.00,0
18.994,0.39508,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0032,0.000,40.000,27.9,33.0,18.16,0.000,0.00,-0.00,0.00,0
19.023,0.39512,142.2,0.000,0.010,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,27.9,33.0,18.18,-0.000,-0.00,-0.00,-0.00,0
19.052,0.39510,142.2,0.000,-0.007,0.0000,-0.0000,-0.0000,0.0016,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,0.00,-0.00,0
19.079,0.39511,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0028,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,-0.00,-0.00,0
19.110,0.39510,142.2,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,27.9,33.0,18.15,-0.000,-0.00,0.00,0.00,0
19.140,0.39509,142.2,0.000,0.007,0.0000,-0.0000,-0.0000,0.0033,0.000,40.000,27.9,33.0,18.16,-0.000,-0.00,0.00,-0.00,0
19.170,0.39509,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,0.00,0.00,0
19.196,0.39510,142.2,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,-0.00,-0.00,0
19.226,0.39511,142.2,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,0.00,-0.00,0
19.256,0.39509,142.2,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0038,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,-0.00,0.00,0
19.285,0.39510,142.2,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,0.00,0.00,0
19.315,0.39512,142.2,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,27.9,33.0,18.16,0.000,0.00,0.00,-0.00,0
19.345,0.39512,142.2,0.000,0.005,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,27.9,33.0,18.16,-0.000,-0.00,0.00,-0.00,0
19.375,0.39512,142.2,0.000,0.009,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,27.9,33.0,18.17,0.000,-0.00,0.00,-0.00,0
19.405,0.39513,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0059,0.000,40.000,27.9,33.0,18.16,-0.000,-0.00,0.00,-0.00,0
19.429,0.39512,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0035,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,-0.00,-0.00,0
19.456,0.39510,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0043,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,0.00,-0.00,0
19.487,0.39509,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,0.00,-0.00,0
19.513,0.39510,142.2,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0064,0.000,40.000,27.9,33.0,18.17,0.000,0.00,0.00,-0.00,0
19.542,0.39511,142.2,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0031,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,0.00,0.00,0
19.571,0.39511,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,27.9,33.0,18.18,0.000,0.00,0.00,0.00,0
19.596,0.39512,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,27.9,33.0,18.17,0.000,-0.00,0.00,-0.00,0
19.626,0.39512,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0032,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,0.00,0.00,0
19.653,0.39511,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,0.0047,0.000,40.000,27.9,33.0,18.17,0.000,0.00,-0.00,0.00,0
19.679,0.39512,142.2,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,-0.00,0.00,0
19.709,0.39511,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,27.9,33.0,18.16,-0.000,0.00,0.00,-0.00,0
19.740,0.39511,142.2,0.000,0.003,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,27.9,33.0,18.16,-0.000,-0.00,-0.00,-0.00,0
19.769,0.39511,142.2,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0055,0.000,40.000,27.9,33.0,18.17,0.000,0.00,-0.00,-0.00,0
19.796,0.39511,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0027,0.000,40.000,27.9,33.0,18.17,0.000,-0.00,0.00,0.00,0
19.826,0.39508,142.2,0.000,0.009,0.0000,-0.0000,-0.0000,-0.0053,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,-0.00,-0.00,0
19.856,0.39511,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0077,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,0.00,-0.00,0
19.882,0.39509,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0001,0.000,40.000,27.9,33.0,18.17,0.000,-0.00,-0.00,-0.00,0
19.913,0.39513,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0033,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,-0.00,-0.00,0
19.943,0.39511,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0048,0.000,40.000,27.9,33.0,18.16,0.000,0.00,-0.00,0.00,0
19.973,0.39512,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,0.00,-0.00,0
20.000,0.39511,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,27.9,33.0,18.16,-0.000,0.00,0.00,-0.00,0
20.028,0.39511,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,27.9,33.0,18.16,0.000,0.00,-0.00,-0.00,0
20.054,0.39510,142.2,0.000,0.008,0.0000,-0.0000,-0.0000,0.0017,0.000,40.000,27.9,33.0,18.17,0.000,-0.00,0.00,-0.00,0
20.080,0.39512,142.2,0.000,-0.006,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,27.9,33.0,18.15,0.000,-0.00,-0.00,0.00,0
20.108,0.39514,142.2,0.000,-0.005,0.8000,-0.1000,-0.8000,-0.0459,0.000,40.000,27.9,33.0,18.16,0.006,0.20,0.00,0.34,0
20.138,0.39500,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0209,0.000,40.000,27.9,33.0,18.16,0.008,0.11,-0.00,0.10,0
20.165,0.39512,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,-0.00,-0.00,0
20.194,0.39512,142.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,0.00,0.00,0
20.224,0.39512,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,27.9,33.0,18.16,0.000,-0.00,-0.00,0.00,0
20.254,0.39514,142.2,0.000,0.003,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,27.9,33.0,18.17,0.000,0.00,-0.00,-0.00,0
20.284,0.39514,142.3,0.000,-0.002,0.8000,-0.1000,-0.8000,-0.0505,0.000,40.000,27.9,33.0,18.17,0.006,0.28,0.00,0.40,0
20.312,0.39499,142.2,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0210,0.000,40.000,27.9,33.0,18.17,0.009,0.13,-0.00,0.13,0
20.338,0.39514,142.3,0.000,-0.000,0.8000,-0.1000,-0.8000,-0.0547,0.000,40.000,27.9,33.0,18.16,0.007,0.30,0.00,0.42,0
20.363,0.39502,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0247,0.000,40.000,27.9,33.0,18.17,0.009,0.14,-0.00,0.13,0
20.389,0.39514,142.3,0.000,0.000,0.8000,-0.1000,-0.8000,-0.0491,0.000,40.000,27.9,33.0,18.17,0.009,0.26,0.00,0.38,0
20.419,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0169,0.000,40.000,27.9,33.0,18.17,0.008,0.14,-0.00,0.10,0
