time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
2.675,-5.58145,5.1,0.043,-0.065,1.0000,-1.5000,-1.5000,-1.4963,0.000,37.6,40.1,18.42,4.520,82.89,-1.88,0
2.701,-5.58332,4.5,0.037,-0.071,1.0000,-1.5000,-1.5000,-1.5004,0.000,37.6,40.1,18.42,4.520,82.89,-1.88,0
2.728,-5.58567,3.6,0.030,-0.111,1.0000,-1.5000,-1.5000,-1.5041,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.760,-5.59111,1.7,0.014,-0.180,1.0000,-1.5000,-1.5000,-1.5064,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.786,-5.59618,-0.2,0.001,-0.265,1.0000,-1.5000,-1.5000,-1.5155,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.813,-5.60357,-2.8,0.024,-0.277,1.0000,-1.5000,-1.5000,-1.5015,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.839,-5.61103,-5.5,0.046,-0.378,1.0000,-1.5000,-1.5000,-1.5091,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.866,-5.62197,-9.4,0.079,-0.443,1.0000,-1.5000,-1.5000,-1.4933,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.893,-5.63443,-13.9,0.116,-0.458,1.0000,-1.5000,-1.5000,-1.4988,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.919,-5.64799,-18.8,0.157,-0.566,1.0000,-1.5000,-1.5000,-1.4988,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.946,-5.66478,-24.9,0.207,-0.604,1.0000,-1.5000,-1.5000,-1.5004,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.973,-5.68299,-31.4,0.262,-0.721,1.0000,-1.5000,-1.5000,-1.5128,0.000,37.7,40.2,18.42,4.443,82.08,1.08,0
2.999,-5.70340,-38.8,0.323,-0.800,1.0000,-1.5000,-1.5000,-1.4998,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.031,-5.73027,-48.4,0.404,-0.864,1.0000,-1.5000,-1.5000,-1.5162,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.058,-5.75217,-56.3,0.469,-0.776,1.0000,-1.5000,-1.5000,-1.5093,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.085,-5.77301,-63.8,0.532,-0.770,1.0000,-1.5000,-1.5000,-1.4969,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.111,-5.79343,-71.2,0.593,-0.751,1.0000,-1.5000,-1.5000,-1.4998,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.138,-5.81282,-78.2,0.651,-0.698,1.0000,-1.5000,-1.5000,-1.5113,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.165,-5.83102,-84.7,0.706,-0.674,1.0000,-1.5000,-1.5000,-1.4988,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.191,-5.84872,-91.1,0.759,-0.662,1.0000,-1.5000,-1.5000,-1.4980,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.218,-5.86548,-97.1,0.809,-0.596,1.0000,-1.5000,-1.5000,-1.5012,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.245,-5.88092,-102.7,0.856,-0.569,1.0000,-1.5000,-1.5000,-1.5021,0.000,37.8,40.4,18.50,3.900,72.15,7.89,0
3.272,-5.89623,-108.2,0.902,-0.565,1.0000,-1.5000,-1.5000,-1.5120,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.304,-5.91367,-114.5,0.954,-0.510,1.0000,-1.5000,-1.5000,-1.5031,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.330,-5.92693,-119.2,0.994,-0.461,1.0000,-1.5000,-1.5000,-1.4903,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.357,-5.93922,-123.7,1.000,-0.465,1.0000,-1.5000,-1.5000,-1.5009,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.384,-5.94844,-127.0,1.000,-0.254,1.0000,-1.5000,-1.5000,-1.4974,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.410,-5.95074,-127.8,1.000,0.008,1.0000,-1.5000,-1.5000,-1.4964,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.437,-5.95049,-127.7,1.000,0.036,1.0000,-1.5000,-1.5000,-1.5104,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.463,-5.94978,-127.5,1.000,0.002,1.0000,-1.5000,-1.5000,-1.5006,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.490,-5.94983,-127.5,1.000,0.011,1.0000,-1.5000,-1.5000,-1.4934,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.518,-5.94884,-127.1,1.000,0.046,1.0000,-1.5000,-1.5000,-1.4991,0.000,37.9,40.5,18.52,3.605,66.28,4.83,0
3.544,-5.94679,-126.4,1.000,0.112,1.0000,-1.5000,-1.5000,-1.5024,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.576,-5.94268,-124.9,1.000,0.135,1.0000,-1.5000,-1.5000,-1.5079,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.603,-5.93767,-123.1,1.000,0.230,1.0000,-1.5000,-1.5000,-1.5077,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.629,-5.93073,-120.6,1.000,0.316,1.0000,-1.5000,-1.5000,-1.5009,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.656,-5.92101,-117.1,0.976,0.400,1.0000,-1.5000,-1.5000,-1.5050,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.682,-5.90951,-113.0,0.941,0.449,1.0000,-1.5000,-1.5000,-1.4956,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.710,-5.89752,-108.6,0.905,0.442,1.0000,-1.5000,-1.5000,-1.4943,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.737,-5.88535,-104.3,0.869,0.440,1.0000,-1.5000,-1.5000,-1.4990,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.765,-5.87306,-99.8,0.832,0.448,1.0000,-1.5000,-1.5000,-1.5040,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.793,-5.85999,-95.1,0.793,0.460,1.0000,-1.5000,-1.5000,-1.5106,0.000,38.0,40.6,18.38,4.482,82.44,-1.20,0
3.820,-5.84804,-90.8,0.757,0.424,1.0000,-1.5000,-1.5000,-1.4986,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
3.852,-5.83509,-86.2,0.718,0.390,1.0000,-1.5000,-1.5000,-1.5043,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
3.878,-5.82560,-82.8,0.690,0.333,1.0000,-1.5000,-1.5000,-1.4905,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
3.905,-5.81779,-79.9,0.666,0.323,1.0000,-1.5000,-1.5000,-1.5016,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
3.932,-5.80960,-77.0,0.642,0.289,1.0000,-1.5000,-1.5000,-1.5012,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
3.958,-5.80186,-74.2,0.618,0.291,1.0000,-1.5000,-1.5000,-1.4929,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
3.985,-5.79439,-71.5,0.596,0.281,1.0000,-1.5000,-1.5000,-1.5078,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
4.012,-5.78682,-68.8,0.573,0.273,1.0000,-1.5000,-1.5000,-1.5090,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
4.038,-5.77970,-66.2,0.552,0.260,1.0000,-1.5000,-1.5000,-1.5007,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
4.065,-5.77277,-63.7,0.531,0.261,1.0000,-1.5000,-1.5000,-1.5026,0.000,38.2,40.7,18.46,4.021,74.42,-4.02,0
4.093,-5.76578,-61.2,0.510,0.235,1.0000,-1.5000,-1.5000,-1.4957,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.126,-5.75811,-58.5,0.487,0.239,1.0000,-1.5000,-1.5000,-1.4986,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.153,-5.75203,-56.3,0.469,0.220,1.0000,-1.5000,-1.5000,-1.4895,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.181,-5.74641,-54.2,0.452,0.178,1.0000,-1.5000,-1.5000,-1.4898,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.209,-5.74142,-52.5,0.437,0.194,1.0000,-1.5000,-1.5000,-1.4949,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.235,-5.73614,-50.5,0.421,0.193,1.0000,-1.5000,-1.5000,-1.5041,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.263,-5.73076,-48.6,0.405,0.209,1.0000,-1.5000,-1.5000,-1.5000,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.291,-5.72513,-46.6,0.388,0.216,1.0000,-1.5000,-1.5000,-1.5013,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.318,-5.71988,-44.7,0.372,0.198,1.0000,-1.5000,-1.5000,-1.5026,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.345,-5.71556,-43.1,0.360,0.153,1.0000,-1.5000,-1.5000,-1.5038,0.000,38.3,40.9,18.49,3.762,69.53,-2.25,0
4.371,-5.71141,-41.6,0.347,0.138,1.0000,-1.5000,-1.5000,-1.4997,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.404,-5.70657,-39.9,0.333,0.162,1.0000,-1.5000,-1.5000,-1.4971,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.431,-5.70262,-38.5,0.321,0.140,1.0000,-1.5000,-1.5000,-1.4911,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.457,-5.69865,-37.1,0.309,0.160,1.0000,-1.5000,-1.5000,-1.4956,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.484,-5.69391,-35.3,0.295,0.181,1.0000,-1.5000,-1.5000,-1.5068,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.512,-5.68852,-33.4,0.278,0.192,1.0000,-1.5000,-1.5000,-1.5035,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.540,-5.68343,-31.6,0.263,0.206,1.0000,-1.5000,-1.5000,-1.5051,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.566,-5.67842,-29.8,0.248,0.160,1.0000,-1.5000,-1.5000,-1.5100,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.593,-5.67470,-28.4,0.237,0.082,1.0000,-1.5000,-1.5000,-1.4938,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.620,-5.66969,-26.6,0.222,0.312,1.0000,-1.5000,-1.5000,-1.4969,0.000,38.4,41.0,18.44,4.125,75.71,-1.41,0
4.646,-5.66158,-23.7,0.198,0.297,1.0000,-1.5000,-1.5000,-1.4962,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
4.678,-5.65299,-20.6,0.172,0.291,1.0000,-1.5000,-1.5000,-1.5048,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
4.705,-5.64427,-17.5,0.146,0.314,1.0000,-1.5000,-1.5000,-1.5037,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
4.732,-5.63787,-15.2,0.126,0.221,1.0000,-1.5000,-1.5000,-1.5001,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
4.758,-5.62938,-12.1,0.101,0.275,1.0000,-1.5000,-1.5000,-1.4984,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
4.785,-5.62277,-9.7,0.081,0.179,1.0000,-1.5000,-1.5000,-1.5071,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
4.817,-5.61498,-6.9,0.058,0.281,1.0000,-1.5000,-1.5000,-1.4941,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
4.845,-5.60843,-4.6,0.038,0.206,1.0000,-1.5000,-1.5000,-1.4984,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
4.879,-5.60314,-2.7,0.022,0.131,1.0000,-1.5000,-1.5000,-1.4893,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
4.905,-5.59914,-1.2,0.010,0.159,1.0000,-1.5000,-1.5000,-1.5027,0.000,38.5,41.1,18.38,4.499,82.52,-2.88,0
