time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
0.000,-5.62500,-0.0,0.000,-0.004,1.0000,-0.1000,-1.5000,-0.0999,0.000,29.9,31.5,19.37,0.057,1.11,-0.01,0
0.039,-5.62488,0.0,0.000,-0.012,1.0000,-0.2000,-1.5000,-0.2078,0.000,29.9,31.5,19.35,0.152,2.90,0.01,0
0.077,-5.62394,0.4,0.003,-0.026,1.0000,-0.3000,-1.5000,-0.2967,0.000,29.9,31.5,19.34,0.256,4.98,0.01,0
0.116,-5.62402,0.3,0.003,0.006,1.0000,-0.4000,-1.5000,-0.4106,0.000,29.9,31.5,19.31,0.415,7.74,-0.05,0
0.146,-5.62276,0.8,0.007,0.061,1.0000,-0.5000,-1.5000,-0.5013,0.000,29.9,31.5,19.28,0.579,10.87,-0.25,0
0.177,-5.61949,2.0,0.016,0.126,1.0000,-0.6000,-1.5000,-0.6074,0.000,29.9,31.5,19.25,0.765,13.90,-0.53,0
0.207,-5.61424,3.9,0.032,0.187,1.0000,-0.7000,-1.5000,-0.7045,0.000,29.9,31.5,19.21,0.979,18.42,-0.83,0
0.239,-5.60742,6.3,0.053,0.201,1.0000,-0.8000,-1.5000,-0.8017,0.000,29.9,31.5,19.14,1.312,24.68,-1.12,0
0.271,-5.60044,8.8,0.074,0.201,1.0000,-0.9000,-1.5000,-0.8899,0.000,29.9,31.5,19.07,1.657,31.52,-1.01,0
0.303,-5.59618,10.4,0.086,0.040,1.0000,-1.0000,-1.5000,-1.0043,0.000,29.9,31.5,18.98,2.003,37.42,-0.11,0
0.334,-5.59601,10.4,0.087,-0.028,1.0000,-1.1000,-1.5000,-1.1055,0.000,29.9,31.5,18.92,2.352,43.72,0.02,0
0.365,-5.59545,10.6,0.089,0.059,1.0000,-1.2000,-1.5000,-1.1974,0.000,29.9,31.5,18.85,2.792,51.74,-0.88,0
0.396,-5.59065,12.4,0.103,0.213,1.0000,-1.3000,-1.5000,-1.2939,0.000,29.9,31.5,18.74,3.303,61.47,-1.32,0
0.428,-5.58704,13.7,0.114,0.057,1.0000,-1.4000,-1.5000,-1.3966,0.000,29.9,31.5,18.68,3.822,70.24,-0.61,0
0.458,-5.58631,13.9,0.116,-0.038,1.0000,-1.5000,-1.5000,-1.5045,0.000,29.9,31.5,18.57,4.317,78.88,0.22,0
0.489,-5.58712,13.6,0.114,-0.004,1.0000,-1.5000,-1.5000,-1.5052,0.000,29.9,31.5,18.57,4.274,79.54,-0.00,0
0.520,-5.58679,13.7,0.115,0.016,1.0000,-1.5000,-1.5000,-1.5026,0.000,29.9,31.5,18.56,4.279,79.39,-0.27,0
0.550,-5.58648,13.9,0.116,-0.004,1.0000,-1.5000,-1.5000,-1.5061,0.000,29.9,31.5,18.53,4.279,79.21,-0.00,0
0.581,-5.58668,13.8,0.115,-0.001,1.0000,-1.5000,-1.5000,-1.4977,0.000,29.9,31.5,18.53,4.280,79.25,0.01,0
0.612,-5.58673,13.8,0.115,0.008,1.0000,-1.5000,-1.5000,-1.5075,0.000,29.9,31.5,18.54,4.267,79.12,-0.01,0
0.645,-5.58670,13.8,0.115,-0.000,1.0000,-1.5000,-1.5000,-1.5036,0.000,29.9,31.5,18.53,4.284,78.75,-0.06,0
0.677,-5.58673,13.8,0.115,0.000,1.0000,-1.5000,-1.5000,-1.4993,0.000,29.9,31.5,18.53,4.263,78.85,-0.02,0
0.708,-5.58672,13.8,0.115,-0.003,1.0000,-1.5000,-1.5000,-1.4999,0.000,29.9,31.5,18.52,4.270,78.88,0.00,0
0.745,-5.58669,13.8,0.115,0.007,1.0000,-1.5000,-1.5000,-1.4943,0.000,29.9,31.5,18.52,4.277,79.11,0.01,0
0.786,-5.58667,13.8,0.115,-0.000,1.0000,-1.5000,-1.5000,-1.4982,0.000,29.9,31.5,18.51,4.257,79.28,-0.03,0
0.818,-5.58664,13.8,0.115,-0.003,1.0000,-1.5000,-1.5000,-1.5013,0.000,29.9,31.6,18.53,4.272,79.26,0.04,0
0.847,-5.58698,13.7,0.114,-0.018,1.0000,-1.5000,-1.5000,-1.4976,0.000,29.9,31.6,18.52,4.272,79.20,0.34,0
0.876,-5.58815,13.3,0.111,-0.051,1.0000,-1.5000,-1.5000,-1.4971,0.000,29.9,31.6,18.52,4.236,78.66,0.47,0
0.905,-5.58967,12.7,0.106,-0.047,1.0000,-1.5000,-1.5000,-1.5022,0.000,29.9,31.6,18.52,4.226,77.73,0.50,0
0.934,-5.59141,12.1,0.101,-0.063,1.0000,-1.5000,-1.5000,-1.5009,0.000,29.9,31.6,18.54,4.155,76.84,0.68,0
0.965,-5.59432,11.0,0.092,-0.105,1.0000,-1.5000,-1.5000,-1.5075,0.000,29.9,31.6,18.54,4.118,75.94,0.96,0
0.996,-5.59868,9.5,0.079,-0.158,1.0000,-1.5000,-1.5000,-1.5029,0.000,29.9,31.6,18.58,4.024,74.51,1.43,0
1.027,-5.60392,7.6,0.063,-0.170,1.0000,-1.5000,-1.5000,-1.5048,0.000,29.9,31.6,18.61,3.878,71.90,1.62,0
1.059,-5.60966,5.5,0.046,-0.192,1.0000,-1.5000,-1.5000,-1.4999,0.000,29.9,31.6,18.64,3.683,68.55,1.90,0
1.091,-5.61666,3.0,0.025,-0.257,1.0000,-1.5000,-1.5000,-1.4902,0.000,29.9,31.7,18.66,3.486,65.20,2.63,0
1.123,-5.62574,-0.3,0.000,-0.297,1.0000,-1.5000,-1.5000,-1.5048,0.000,29.9,31.7,18.67,3.604,67.72,2.95,0
1.155,-5.63635,-4.1,0.000,-0.365,1.0000,-1.5000,-1.5000,-1.4989,0.000,29.9,31.7,18.63,3.810,71.02,3.48,0
1.187,-5.64847,-8.5,0.000,-0.410,1.0000,-1.5000,-1.5000,-1.5030,0.000,29.9,31.7,18.57,4.195,77.50,3.83,0
1.218,-5.66136,-13.1,0.000,-0.414,1.0000,-1.5000,-1.5000,-1.5072,0.000,29.9,31.7,18.56,4.060,75.09,3.94,0
1.250,-5.67428,-17.7,0.000,-0.402,1.0000,-1.5000,-1.5000,-1.5000,0.000,29.9,31.7,18.60,3.833,71.16,4.13,0
1.280,-5.68660,-22.2,0.000,-0.366,1.0000,-1.5000,-1.5000,-1.5019,0.000,29.9,31.8,18.68,3.481,64.58,3.18,0
1.311,-5.69710,-26.0,0.000,-0.329,1.0000,-1.5000,-1.5000,-1.4951,0.000,29.9,31.8,18.67,3.645,68.14,2.90,0
1.341,-5.70504,-28.8,0.000,-0.189,1.0000,-1.5000,-1.5000,-1.4988,0.000,29.9,31.8,18.64,3.801,71.15,1.53,0
1.371,-5.70902,-30.3,0.000,-0.074,1.0000,-1.5000,-1.5000,-1.4982,0.000,29.9,31.8,18.62,3.906,72.87,0.31,0
1.402,-5.70882,-30.2,0.000,0.081,1.0000,-1.5000,-1.5000,-1.4955,0.000,29.9,31.8,18.61,3.910,72.80,-1.10,0
1.433,-5.70435,-28.6,0.000,0.194,1.0000,-1.5000,-1.5000,-1.5064,0.000,29.9,31.9,18.62,3.846,71.62,-2.07,0
1.465,-5.69636,-25.7,0.000,0.299,1.0000,-1.5000,-1.5000,-1.5017,0.000,29.9,31.9,18.64,3.737,69.25,-2.77,0
1.496,-5.68720,-22.4,0.000,0.288,1.0000,-1.5000,-1.5000,-1.5027,0.000,29.9,31.9,18.64,3.682,69.22,-2.62,0
1.528,-5.67777,-19.0,0.000,0.334,1.0000,-1.5000,-1.5000,-1.4903,0.000,29.9,31.9,18.59,3.997,74.44,-2.66,0
1.560,-5.66804,-15.5,0.000,0.405,1.0000,-1.5000,-1.5000,-1.4988,0.000,29.9,32.0,18.53,4.225,78.84,-3.76,0
1.590,-5.65692,-11.5,0.000,0.318,1.0000,-1.5000,-1.5000,-1.5012,0.000,29.9,32.0,18.51,4.383,81.27,-2.81,0
1.621,-5.64797,-8.3,0.000,0.295,1.0000,-1.5000,-1.5000,-1.5048,0.000,29.9,32.0,18.53,4.260,78.47,-2.98,0
1.652,-5.63782,-4.6,0.000,0.356,1.0000,-1.5000,-1.5000,-1.5035,0.000,29.9,32.0,18.59,3.935,73.03,-3.41,0
1.683,-5.62636,-0.5,0.000,0.360,1.0000,-1.5000,-1.5000,-1.4996,0.000,29.9,32.0,18.62,3.729,69.17,-3.50,0
1.715,-5.61467,3.7,0.031,0.370,1.0000,-1.5000,-1.5000,-1.4917,0.000,29.9,32.1,18.62,3.754,70.55,-3.34,0
1.749,-5.60273,8.0,0.067,0.349,1.0000,-1.5000,-1.5000,-1.4965,0.000,29.9,32.1,18.57,4.095,76.23,-3.19,0
1.780,-5.59351,11.3,0.094,0.205,1.0000,-1.5000,-1.5000,-1.4983,0.000,29.9,32.1,18.52,4.208,77.60,-0.69,0
1.815,-5.59266,11.6,0.097,-0.068,1.0000,-1.5000,-1.5000,-1.5036,0.000,29.9,32.1,18.54,4.114,76.45,0.87,0
1.847,-5.59564,10.6,0.088,-0.078,1.0000,-1.5000,-1.5000,-1.4924,0.000,29.9,32.2,18.53,4.108,76.43,0.62,0
1.878,-5.59655,10.2,0.085,0.014,1.0000,-1.5000,-1.5000,-1.5019,0.000,29.9,32.2,18.53,4.124,76.60,-0.26,0
1.908,-5.59547,10.6,0.089,0.049,1.0000,-1.5000,-1.5000,-1.5011,0.000,29.9,32.2,18.52,4.156,76.65,-0.49,0
1.939,-5.59417,11.1,0.092,0.022,1.0000,-1.5000,-1.5000,-1.5040,0.000,29.9,32.2,18.53,4.150,77.26,-0.21,0
1.969,-5.59412,11.1,0.093,-0.013,1.0000,-1.5000,-1.5000,-1.5053,0.000,29.9,32.2,18.53,4.139,76.63,0.30,0
2.000,-5.59532,10.7,0.089,-0.036,1.0000,-1.5000,-1.5000,-1.5021,0.000,29.9,32.3,18.53,4.115,76.06,0.47,0
2.031,-5.59698,10.1,0.084,-0.065,1.0000,-1.5000,-1.5000,-1.5009,0.000,29.9,32.3,18.54,4.100,75.76,0.78,0
2.062,-5.59982,9.1,0.075,-0.127,1.0000,-1.5000,-1.5000,-1.5000,0.000,29.9,32.3,18.56,4.013,74.22,1.37,0
2.093,-5.60513,7.1,0.060,-0.218,1.0000,-1.5000,-1.5000,-1.5052,0.000,29.9,32.3,18.57,3.840,71.22,2.28,0
2.124,-5.61321,4.2,0.035,-0.321,1.0000,-1.5000,-1.5000,-1.4963,0.000,29.9,32.4,18.63,3.523,65.17,3.34,0
2.154,-5.62529,-0.1,0.000,-0.456,1.0000,-1.5000,-1.5000,-1.4965,0.000,29.9,32.4,18.65,3.585,66.95,4.69,0
2.185,-5.64230,-6.2,0.000,-0.604,1.0000,-1.5000,-1.5000,-1.4939,0.000,29.9,32.4,18.59,3.970,75.17,6.26,0
2.216,-5.66283,-13.6,0.000,-0.695,1.0000,-1.5000,-1.5000,-1.5036,0.000,29.9,32.4,18.56,3.965,73.58,6.90,0
2.246,-5.68409,-21.3,0.000,-0.696,1.0000,-1.5000,-1.5000,-1.5026,0.000,29.9,32.5,18.65,3.449,64.08,6.08,0
2.277,-5.70282,-28.0,0.000,-0.515,1.0000,-1.5000,-1.5000,-1.4925,0.000,29.9,32.5,18.63,3.723,69.47,4.31,0
2.308,-5.71566,-32.6,0.000,-0.323,1.0000,-1.5000,-1.5000,-1.4959,0.000,29.9,32.5,18.57,4.114,76.47,2.64,0
2.338,-5.72205,-34.9,0.000,-0.109,1.0000,-1.5000,-1.5000,-1.4999,0.000,29.9,32.5,18.51,4.285,79.68,0.26,0
2.369,-5.72344,-35.4,0.000,0.004,1.0000,-1.5000,-1.5000,-1.5047,0.000,30.0,32.6,18.51,4.331,80.10,-0.22,0
2.400,-5.72136,-34.7,0.000,0.124,1.0000,-1.5000,-1.5000,-1.4971,0.000,30.0,32.6,18.50,4.325,80.12,-1.23,0
2.431,-5.71689,-33.1,0.000,0.147,1.0000,-1.5000,-1.5000,-1.5029,0.000,30.0,32.6,18.54,4.175,77.26,-1.95,0
2.461,-5.71097,-31.0,0.000,0.184,1.0000,-1.5000,-1.5000,-1.4938,0.000,30.0,32.6,18.56,3.994,73.43,-1.55,0
2.495,-5.70528,-28.9,0.000,0.188,1.0000,-1.5000,-1.5000,-1.5035,0.000,30.0,32.7,18.59,3.884,72.02,-2.17,0
2.526,-5.69565,-25.4,0.000,0.368,1.0000,-1.5000,-1.5000,-1.4980,0.000,30.0,32.7,18.62,3.755,69.67,-3.76,0
2.556,-5.68333,-21.0,0.000,0.390,1.0000,-1.5000,-1.5000,-1.4936,0.000,30.0,32.7,18.59,3.860,71.75,-3.26,0
2.587,-5.67309,-17.3,0.000,0.334,1.0000,-1.5000,-1.5000,-1.4986,0.000,30.0,32.7,18.52,4.138,77.18,-3.56,0
2.618,-5.66071,-12.9,0.000,0.423,1.0000,-1.5000,-1.5000,-1.4898,0.000,30.0,32.8,18.48,4.375,81.21,-3.80,0
2.649,-5.64899,-8.6,0.000,0.354,1.0000,-1.5000,-1.5000,-1.4980,0.000,30.0,32.8,18.50,4.279,78.63,-3.40,0
2.682,-5.63772,-4.6,0.000,0.310,1.0000,-1.5000,-1.5000,-1.5070,0.000,30.0,32.8,18.57,3.949,73.05,-2.83,0
2.713,-5.62883,-1.4,0.000,0.294,1.0000,-1.5000,-1.5000,-1.5015,0.000,30.0,32.8,18.61,3.788,70.00,-2.82,0
2.743,-5.61898,2.2,0.018,0.366,1.0000,-1.5000,-1.5000,-1.5063,0.000,30.0,32.8,18.61,3.665,68.01,-3.71,0
2.774,-5.60568,6.9,0.058,0.493,1.0000,-1.5000,-1.5000,-1.4997,0.000,30.1,32.9,18.54,4.084,76.33,-4.85,0
2.804,-5.59089,12.3,0.102,0.401,1.0000,-1.5000,-1.5000,-1.5061,0.000,30.1,32.9,18.48,4.356,81.04,-3.27,0
2.836,-5.58514,14.3,0.120,-0.066,1.0000,-1.5000,-1.5000,-1.4975,0.000,30.1,32.9,18.50,4.331,79.47,0.70,0
2.866,-5.58773,13.4,0.112,-0.091,1.0000,-1.5000,-1.5000,-1.5087,0.000,30.1,32.9,18.50,4.271,78.86,0.72,0
2.898,-5.58961,12.7,0.106,-0.004,1.0000,-1.5000,-1.5000,-1.4954,0.000,30.1,33.0,18.50,4.268,79.19,-0.21,0
2.930,-5.58889,13.0,0.108,0.045,1.0000,-1.5000,-1.5000,-1.4944,0.000,30.1,33.0,18.50,4.287,79.28,-0.43,0
2.963,-5.58685,13.7,0.114,0.067,1.0000,-1.5000,-1.5000,-1.4906,0.000,30.1,33.0,18.50,4.339,79.77,-0.11,0
2.994,-5.58677,13.8,0.115,-0.025,1.0000,-1.5000,-1.5000,-1.4996,0.000,30.1,33.0,18.48,4.308,79.25,0.27,0
3.024,-5.58756,13.5,0.112,-0.013,1.0000,-1.5000,-1.5000,-1.5068,0.000,30.1,33.1,18.50,4.325,79.38,0.01,0
3.055,-5.58722,13.6,0.113,0.019,1.0000,-1.5000,-1.5000,-1.4952,0.000,30.1,33.1,18.48,4.318,79.67,-0.25,0
3.086,-5.58679,13.8,0.115,0.004,1.0000,-1.5000,-1.5000,-1.4945,0.000,30.1,33.1,18.49,4.309,79.63,-0.05,0
3.116,-5.58685,13.7,0.114,-0.002,1.0000,-1.5000,-1.5000,-1.4996,0.000,30.2,33.1,18.49,4.303,79.56,-0.03,0
3.147,-5.58668,13.8,0.115,0.004,1.0000,-1.5000,-1.5000,-1.5028,0.000,30.2,33.1,18.49,4.303,79.69,-0.14,0
3.178,-5.58654,13.8,0.115,-0.007,1.0000,-1.5000,-1.5000,-1.4979,0.000,30.2,33.2,18.48,4.324,79.90,-0.06,0
3.208,-5.58649,13.9,0.115,-0.002,1.0000,-1.5000,-1.5000,-1.4989,0.000,30.2,33.2,18.49,4.309,79.57,0.02,0
3.239,-5.58649,13.9,0.115,-0.003,1.0000,-1.5000,-1.5000,-1.5022,0.000,30.2,33.2,18.49,4.314,79.90,0.02,0
3.269,-5.58647,13.9,0.116,-0.003,1.0000,-1.5000,-1.5000,-1.4994,0.000,30.2,33.2,18.48,4.316,79.94,0.03,0
3.300,-5.58647,13.9,0.116,-0.006,1.0000,-1.5000,-1.5000,-1.4974,0.000,30.2,33.3,18.49,4.320,80.08,0.02,0
3.332,-5.58671,13.8,0.115,-0.026,1.0000,-1.5000,-1.5000,-1.4998,0.000,30.2,33.3,18.47,4.326,79.54,0.30,0
3.363,-5.58778,13.4,0.112,-0.051,1.0000,-1.5000,-1.5000,-1.5035,0.000,30.2,33.3,18.48,4.270,79.25,0.46,0
3.393,-5.58956,12.8,0.106,-0.061,1.0000,-1.5000,-1.5000,-1.5011,0.000,30.3,33.3,18.49,4.223,78.51,0.58,0
3.424,-5.59144,12.1,0.101,-0.069,1.0000,-1.5000,-1.5000,-1.4980,0.000,30.3,33.3,18.49,4.182,77.39,0.65,0
3.455,-5.59437,11.0,0.092,-0.094,1.0000,-1.5000,-1.5000,-1.4966,0.000,30.3,33.4,18.51,4.125,76.47,0.80,0
3.485,-5.59833,9.6,0.080,-0.118,1.0000,-1.5000,-1.5000,-1.5021,0.000,30.3,33.4,18.52,4.073,75.28,1.34,0
3.516,-5.60276,8.0,0.067,-0.133,1.0000,-1.5000,-1.5000,-1.5017,0.000,30.3,33.4,18.53,3.970,73.50,1.26,0
3.547,-5.60663,6.6,0.055,-0.120,1.0000,-1.5000,-1.5000,-1.4906,0.000,30.3,33.4,18.57,3.839,71.53,1.18,0
3.577,-5.61042,5.2,0.044,-0.128,1.0000,-1.5000,-1.5000,-1.5022,0.000,30.3,33.4,18.59,3.737,69.02,1.14,0
3.608,-5.61444,3.8,0.032,-0.141,1.0000,-1.5000,-1.5000,-1.5052,0.000,30.3,33.5,18.61,3.594,66.46,1.40,0
3.639,-5.61965,1.9,0.016,-0.207,1.0000,-1.5000,-1.5000,-1.5044,0.000,30.3,33.5,18.63,3.567,66.52,2.09,0
3.669,-5.62726,-0.8,0.000,-0.293,1.0000,-1.5000,-1.5000,-1.4953,0.000,30.4,33.5,18.62,3.676,68.31,2.91,0
3.700,-5.63766,-4.6,0.000,-0.374,1.0000,-1.5000,-1.5000,-1.4954,0.000,30.4,33.5,18.58,3.840,71.47,3.66,0
3.730,-5.64982,-8.9,0.000,-0.438,1.0000,-1.5000,-1.5000,-1.5037,0.000,30.4,33.6,18.51,4.224,78.14,4.12,0
3.760,-5.66250,-13.5,0.000,-0.426,1.0000,-1.5000,-1.5000,-1.5007,0.000,30.4,33.6,18.51,4.093,75.31,4.03,0
3.791,-5.67564,-18.2,0.000,-0.416,1.0000,-1.5000,-1.5000,-1.5007,0.000,30.4,33.6,18.57,3.826,70.67,4.29,0
3.822,-5.68953,-23.2,0.000,-0.413,1.0000,-1.5000,-1.5000,-1.5023,0.000,30.4,33.6,18.63,3.537,65.75,3.88,0
3.853,-5.70117,-27.4,0.000,-0.357,1.0000,-1.5000,-1.5000,-1.4981,0.000,30.4,33.6,18.61,3.749,70.15,3.20,0
3.883,-5.71108,-31.0,0.000,-0.267,1.0000,-1.5000,-1.5000,-1.5047,0.000,30.4,33.7,18.56,3.917,73.55,2.26,0
3.914,-5.71756,-33.3,0.000,-0.165,1.0000,-1.5000,-1.5000,-1.5015,0.000,30.4,33.7,18.52,4.208,78.23,1.43,0
3.945,-5.72180,-34.9,0.000,-0.114,1.0000,-1.5000,-1.5000,-1.4973,0.000,30.5,33.7,18.49,4.295,79.94,1.04,0
3.975,-5.72520,-36.1,0.000,-0.105,1.0000,-1.5000,-1.5000,-1.5017,0.000,30.5,33.7,18.48,4.336,80.29,0.84,0
4.006,-5.72773,-37.0,0.000,-0.070,1.0000,-1.5000,-1.5000,-1.5052,0.000,30.5,33.8,18.47,4.344,80.13,0.59,0
4.037,-5.72907,-37.5,0.000,-0.029,1.0000,-1.5000,-1.5000,-1.5028,0.000,30.5,33.8,18.47,4.329,79.81,0.12,0
4.068,-5.72883,-37.4,0.000,0.026,1.0000,-1.5000,-1.5000,-1.5073,0.000,30.5,33.8,18.46,4.347,80.44,-0.29,0
4.099,-5.72746,-36.9,0.000,0.054,1.0000,-1.5000,-1.5000,-1.5040,0.000,30.5,33.8,18.47,4.371,80.73,-0.61,0
4.129,-5.72558,-36.2,0.000,0.062,1.0000,-1.5000,-1.5000,-1.4980,0.000,30.5,33.9,18.46,4.369,81.06,-0.65,0
4.160,-5.72330,-35.4,0.000,0.086,1.0000,-1.5000,-1.5000,-1.5078,0.000,30.5,33.9,18.47,4.367,80.94,-0.89,0
4.191,-5.72032,-34.3,0.000,0.093,1.0000,-1.5000,-1.5000,-1.4909,0.000,30.6,33.9,18.48,4.335,79.98,-0.77,0
4.222,-5.71750,-33.3,0.000,0.099,1.0000,-1.5000,-1.5000,-1.5006,0.000,30.6,33.9,18.50,4.228,77.75,-0.94,0
4.252,-5.71415,-32.1,0.000,0.121,1.0000,-1.5000,-1.5000,-1.5000,0.000,30.6,33.9,18.52,4.086,75.72,-1.33,0
4.283,-5.70950,-30.4,0.000,0.168,1.0000,-1.5000,-1.5000,-1.4910,0.000,30.6,34.0,18.54,3.969,73.36,-1.69,0
4.314,-5.70371,-28.3,0.000,0.204,1.0000,-1.5000,-1.5000,-1.4979,0.000,30.6,34.0,18.57,3.876,72.01,-2.03,0
4.344,-5.69694,-25.9,0.000,0.233,1.0000,-1.5000,-1.5000,-1.4989,0.000,30.6,34.0,18.60,3.760,69.70,-2.29,0
4.375,-5.68907,-23.1,0.000,0.258,1.0000,-1.5000,-1.5000,-1.5013,0.000,30.6,34.0,18.60,3.665,68.06,-2.29,0
4.406,-5.68177,-20.4,0.000,0.218,1.0000,-1.5000,-1.5000,-1.4979,0.000,30.6,34.0,18.57,3.853,71.76,-1.99,0
4.436,-5.67603,-18.4,0.000,0.169,1.0000,-1.5000,-1.5000,-1.5009,0.000,30.6,34.1,18.53,4.027,74.81,-1.42,0
