time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
1.219,-5.71212,-41.9,0.349,-0.059,0.9906,-3.2691,-3.2691,-1.6542,0.000,40.3,32.7,18.50,4.911,90.94,0.55,0
1.250,-5.71344,-42.4,0.353,-0.024,0.9934,-3.2783,-3.2783,-1.6596,0.000,40.3,32.8,18.50,4.999,92.34,0.21,0
1.280,-5.71387,-42.5,0.354,-0.001,0.9943,-3.2812,-3.2812,-1.6727,0.000,40.3,32.8,18.48,5.068,93.03,-0.09,0
1.312,-5.71356,-42.4,0.353,0.007,0.9937,-3.2791,-3.2791,-1.6592,0.000,40.3,32.8,18.49,5.066,93.27,-0.02,0
1.344,-5.71356,-42.4,0.353,-0.003,0.9937,-3.2791,-3.2791,-1.6625,0.000,40.3,32.8,18.48,5.002,92.66,0.05,0
1.376,-5.71383,-42.5,0.354,-0.002,0.9942,-3.2809,-3.2809,-1.6600,0.000,40.3,32.8,18.48,5.001,92.70,0.19,0
1.406,-5.71433,-42.7,0.356,-0.023,0.9952,-3.2841,-3.2841,-1.6711,0.000,40.3,32.9,18.48,5.050,93.20,0.13,0
1.437,-5.71497,-42.9,0.358,-0.013,0.9964,-3.2882,-3.2882,-1.6685,0.000,40.3,32.9,18.48,5.086,93.91,0.21,0
1.467,-5.71528,-43.0,0.358,-0.000,0.9970,-3.2901,-3.2901,-1.6642,0.000,40.3,32.9,18.48,5.100,94.14,0.01,0
1.498,-5.71579,-43.2,0.360,-0.027,0.9979,-3.2932,-3.2932,-1.6607,0.000,40.3,32.9,18.46,5.091,94.30,0.33,0
1.529,-5.71662,-43.5,0.362,-0.019,0.9994,-3.2979,-3.2979,-1.6682,0.000,40.3,32.9,18.46,5.153,95.56,0.12,0
1.560,-5.71692,-43.6,0.363,-0.000,0.9999,-3.2995,-3.2995,-1.6676,0.000,40.3,33.0,18.46,5.193,95.57,-0.02,0
1.590,-5.71686,-43.6,0.363,0.002,0.9998,-3.2992,-3.2992,-1.6704,0.000,40.3,33.0,18.45,5.201,95.93,-0.02,0
1.621,-5.71661,-43.5,0.362,0.005,0.9993,-3.2978,-3.2978,-1.6607,0.000,40.3,33.0,18.46,5.168,95.36,-0.11,0
1.652,-5.71644,-43.4,0.362,-0.003,0.9991,-3.2969,-3.2969,-1.6674,0.000,40.3,33.0,18.45,5.160,95.26,0.01,0
1.682,-5.71660,-43.5,0.362,-0.009,0.9993,-3.2978,-3.2978,-1.6673,0.000,40.3,33.1,18.46,5.159,95.00,0.04,0
1.712,-5.71660,-43.5,0.362,-0.003,0.9993,-3.2978,-3.2978,-1.6707,0.000,40.3,33.1,18.46,5.164,95.56,-0.04,0
1.743,-5.71661,-43.5,0.362,-0.004,0.9993,-3.2978,-3.2978,-1.6671,0.000,40.3,33.1,18.45,5.187,95.31,-0.03,0
1.773,-5.71637,-43.4,0.362,0.003,0.9989,-3.2965,-3.2965,-1.6717,0.000,40.3,33.1,18.46,5.167,95.06,-0.04,0
1.804,-5.71611,-43.3,0.361,0.000,0.9985,-3.2950,-3.2950,-1.6708,0.000,40.3,33.1,18.45,5.177,95.27,-0.08,0
1.835,-5.71576,-43.2,0.360,0.015,0.9979,-3.2930,-3.2930,-1.6678,0.000,40.4,33.2,18.44,5.162,95.24,-0.29,0
1.865,-5.71478,-42.8,0.357,0.034,0.9961,-3.2870,-3.2870,-1.6708,0.000,40.4,33.2,18.44,5.137,94.68,-0.53,0
1.896,-5.71286,-42.1,0.351,0.083,0.9922,-3.2744,-3.2744,-1.6867,0.000,40.4,33.2,18.46,5.084,93.68,-0.97,0
1.926,-5.71018,-41.2,0.343,0.083,0.9862,-3.2545,-3.2545,-1.6804,0.000,40.4,33.2,18.47,4.955,91.55,-0.84,0
1.956,-5.70761,-40.3,0.335,0.098,0.9797,-3.2330,-3.2330,-1.6963,0.000,40.4,33.3,18.48,4.953,91.54,-1.28,0
1.987,-5.70237,-38.4,0.320,0.256,0.9642,-3.1818,-3.1818,-1.7176,0.000,40.4,33.3,18.48,4.999,92.08,-3.16,0
2.018,-5.69322,-35.1,0.292,0.253,0.9300,-3.0818,-3.0689,-1.7149,0.000,40.4,33.3,18.50,4.733,87.86,-2.73,0
2.050,-5.68550,-32.3,0.269,0.229,0.8940,-2.9818,-2.9501,-1.7001,0.000,40.4,33.3,18.49,4.824,89.67,-2.71,0
2.082,-5.67600,-28.9,0.241,0.342,0.8408,-2.8818,-2.7747,-1.7235,0.000,40.4,33.4,18.41,5.364,99.29,-3.82,0
2.113,-5.66704,-25.6,0.214,0.229,0.7816,-2.7818,-2.5794,-1.7016,0.000,40.4,33.4,18.39,5.435,99.27,-2.11,0
2.144,-5.66114,-23.5,0.196,0.162,0.7379,-2.6818,-2.4350,-1.6942,0.000,40.4,33.4,18.39,5.445,100.52,-1.49,0
2.174,-5.65745,-22.2,0.185,0.122,0.7086,-2.5818,-2.3385,-1.6825,0.000,40.4,33.4,18.38,5.501,101.21,-1.27,0
2.204,-5.65418,-21.0,0.175,0.082,0.6809,-2.4818,-2.2470,-1.6799,0.000,40.4,33.5,18.39,5.421,99.95,-0.77,0
2.235,-5.65270,-20.5,0.171,0.009,0.6675,-2.3818,-2.2027,-1.6712,0.000,40.4,33.5,18.41,5.310,98.10,0.09,0
2.266,-5.65384,-20.9,0.174,-0.075,0.6779,-2.2818,-2.2370,-1.6484,0.000,40.4,33.5,18.42,5.219,95.80,1.16,0
2.296,-5.65779,-22.3,0.186,-0.163,0.7114,-2.3475,-2.3475,-1.6358,0.000,40.4,33.5,18.44,5.075,93.07,2.12,0
2.328,-5.66500,-24.9,0.208,-0.268,0.7669,-2.4475,-2.5309,-1.6216,0.000,40.4,33.6,18.47,4.803,88.25,2.80,0
2.360,-5.67375,-28.1,0.234,-0.260,0.8267,-2.5475,-2.7282,-1.6205,0.000,40.4,33.6,18.50,4.634,85.16,2.60,0
2.391,-5.68185,-31.0,0.258,-0.229,0.8747,-2.6475,-2.8865,-1.6369,0.000,40.4,33.6,18.53,4.364,80.69,1.96,0
2.434,-5.68928,-33.7,0.280,-0.109,0.9124,-2.7475,-3.0110,-1.6434,0.000,40.5,33.7,18.54,4.356,81.22,0.99,0
2.473,-5.69281,-34.9,0.291,-0.070,0.9282,-2.8475,-3.0630,-1.6590,0.000,40.5,33.7,18.55,4.450,82.68,0.57,0
2.505,-5.69422,-35.4,0.295,-0.030,0.9342,-2.9475,-3.0827,-1.6560,0.000,40.5,33.7,18.54,4.542,83.85,0.25,0
2.536,-5.69477,-35.6,0.297,-0.006,0.9364,-3.0475,-3.0900,-1.6713,0.000,40.5,33.8,18.53,4.551,84.17,0.15,0
2.565,-5.69501,-35.7,0.298,-0.009,0.9374,-3.0933,-3.0933,-1.6649,0.000,40.5,33.8,18.54,4.559,84.43,0.09,0
2.594,-5.69539,-35.9,0.299,-0.022,0.9389,-3.0984,-3.0984,-1.6682,0.000,40.5,33.8,18.53,4.533,83.91,0.24,0
2.622,-5.69646,-36.2,0.302,-0.052,0.9431,-3.1123,-3.1123,-1.6555,0.000,40.5,33.8,18.55,4.538,84.25,0.57,0
2.655,-5.69869,-37.0,0.309,-0.088,0.9515,-3.1400,-3.1400,-1.6429,0.000,40.5,33.9,18.54,4.525,84.00,0.94,0
2.687,-5.70182,-38.2,0.318,-0.115,0.9624,-3.1758,-3.1758,-1.6521,0.000,40.5,33.9,18.53,4.595,85.12,1.08,0
2.718,-5.70504,-39.3,0.328,-0.092,0.9725,-3.2091,-3.2091,-1.6511,0.000,40.5,33.9,18.53,4.683,86.75,0.97,0
2.749,-5.70753,-40.2,0.335,-0.066,0.9795,-3.2323,-3.2323,-1.6522,0.000,40.5,34.0,18.50,4.748,88.26,0.67,0
2.780,-5.70930,-40.9,0.341,-0.046,0.9840,-3.2474,-3.2474,-1.6561,0.000,40.5,34.0,18.49,4.797,88.93,0.49,0
2.810,-5.71046,-41.3,0.344,-0.036,0.9869,-3.2567,-3.2567,-1.6645,0.000,40.5,34.0,18.48,4.838,89.71,0.30,0
2.840,-5.71106,-41.5,0.346,-0.008,0.9883,-3.2613,-3.2613,-1.6576,0.000,40.5,34.0,18.47,4.892,90.35,0.11,0
2.871,-5.71101,-41.5,0.346,0.015,0.9881,-3.2609,-3.2609,-1.6736,0.000,40.6,34.1,18.47,4.887,90.50,-0.12,0
2.901,-5.71052,-41.3,0.344,0.020,0.9870,-3.2571,-3.2571,-1.6596,0.000,40.6,34.1,18.45,4.900,90.50,-0.12,0
2.932,-5.70996,-41.1,0.342,0.024,0.9857,-3.2527,-3.2527,-1.6630,0.000,40.6,34.1,18.47,4.881,90.28,-0.21,0
2.962,-5.70948,-40.9,0.341,0.012,0.9845,-3.2488,-3.2488,-1.6607,0.000,40.6,34.2,18.47,4.871,89.69,-0.03,0
2.993,-5.70904,-40.8,0.340,0.012,0.9834,-3.2452,-3.2452,-1.6672,0.000,40.6,34.2,18.48,4.864,89.96,-0.15,0
3.023,-5.70843,-40.6,0.338,0.017,0.9819,-3.2401,-3.2401,-1.6726,0.000,40.6,34.2,18.48,4.854,89.93,-0.20,0
3.054,-5.70774,-40.3,0.336,0.021,0.9800,-3.2341,-3.2341,-1.6716,0.000,40.6,34.2,18.48,4.857,89.28,-0.26,0
3.085,-5.70717,-40.1,0.334,0.019,0.9785,-3.2291,-3.2291,-1.6736,0.000,40.6,34.3,18.47,4.821,89.14,-0.24,0
3.115,-5.70654,-39.9,0.332,0.023,0.9768,-3.2233,-3.2233,-1.6738,0.000,40.6,34.3,18.48,4.817,89.21,-0.26,0
3.145,-5.70582,-39.6,0.330,0.028,0.9747,-3.2166,-3.2166,-1.6745,0.000,40.6,34.3,18.49,4.796,88.76,-0.37,0
3.176,-5.70483,-39.3,0.327,0.041,0.9718,-3.2070,-3.2070,-1.6719,0.000,40.7,34.4,18.50,4.805,88.40,-0.40,0
3.206,-5.70377,-38.9,0.324,0.034,0.9686,-3.1965,-3.1965,-1.6691,0.000,40.7,34.4,18.49,4.763,88.49,-0.35,0
3.237,-5.70281,-38.5,0.321,0.044,0.9656,-3.1866,-3.1866,-1.6672,0.000,40.7,34.4,18.50,4.737,88.14,-0.40,0
3.267,-5.70159,-38.1,0.317,0.048,0.9616,-3.1733,-3.1733,-1.6688,0.000,40.7,34.4,18.50,4.733,87.26,-0.52,0
3.298,-5.69985,-37.5,0.312,0.074,0.9557,-3.1537,-3.1537,-1.6834,0.000,40.7,34.5,18.50,4.697,87.65,-0.88,0
3.330,-5.69696,-36.4,0.303,0.113,0.9450,-3.1186,-3.1186,-1.6829,0.000,40.7,34.5,18.50,4.747,87.31,-1.26,0
3.360,-5.69323,-35.1,0.292,0.114,0.9300,-3.0689,-3.0689,-1.6930,0.000,40.7,34.5,18.50,4.649,85.78,-1.35,0
3.391,-5.68935,-33.7,0.281,0.142,0.9127,-3.0119,-3.0119,-1.7020,0.000,40.7,34.5,18.49,4.631,85.70,-1.61,0
