time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
0.967,-5.64855,-18.3,0.153,0.010,1.0000,-1.5000,-1.5000,-1.5035,0.000,36.9,33.4,18.57,3.887,72.23,1.77,0
0.994,-5.64833,-18.3,0.152,0.004,1.0000,-1.5000,-1.5000,-1.5048,0.000,36.9,33.4,18.57,3.887,72.23,1.77,0
1.021,-5.64875,-18.4,0.153,-0.032,1.0000,-1.5000,-1.5000,-1.4962,0.000,36.9,33.4,18.57,3.887,72.23,1.77,0
1.048,-5.65009,-18.9,0.157,-0.063,1.0000,-1.5000,-1.5000,-1.5021,0.000,36.9,33.4,18.57,3.887,72.23,1.77,0
1.076,-5.65181,-19.5,0.163,-0.069,1.0000,-1.5000,-1.5000,-1.5018,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.108,-5.65377,-20.2,0.168,-0.043,1.0000,-1.5000,-1.5000,-1.4982,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.135,-5.65487,-20.6,0.172,-0.017,1.0000,-1.5000,-1.5000,-1.5022,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.161,-5.65516,-20.7,0.173,0.004,1.0000,-1.5000,-1.5000,-1.4995,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.187,-5.65465,-20.5,0.171,0.035,1.0000,-1.5000,-1.5000,-1.4970,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.213,-5.65375,-20.2,0.168,0.029,1.0000,-1.5000,-1.5000,-1.4996,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.239,-5.65313,-20.0,0.167,0.007,1.0000,-1.5000,-1.5000,-1.4964,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.266,-5.65279,-19.9,0.166,-0.018,1.0000,-1.5000,-1.5000,-1.5007,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.293,-5.65290,-19.9,0.166,-0.010,1.0000,-1.5000,-1.5000,-1.4974,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.319,-5.65430,-20.4,0.170,-0.064,1.0000,-1.5000,-1.5000,-1.4944,0.000,36.9,33.6,18.48,4.372,81.27,0.67,0
1.346,-5.65623,-21.1,0.176,-0.088,1.0000,-1.5000,-1.5000,-1.4927,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.378,-5.65846,-21.9,0.183,-0.070,1.0000,-1.5000,-1.5000,-1.4965,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.404,-5.66075,-22.7,0.189,-0.088,1.0000,-1.5000,-1.5000,-1.4959,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.431,-5.66193,-23.2,0.193,0.001,1.0000,-1.5000,-1.5000,-1.5007,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.458,-5.66415,-24.0,0.200,-0.189,1.0000,-1.5000,-1.5000,-1.5038,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.484,-5.67017,-26.1,0.218,-0.188,1.0000,-1.5000,-1.5000,-1.4967,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.511,-5.67321,-27.2,0.227,-0.091,1.0000,-1.5000,-1.5000,-1.4985,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.537,-5.67537,-28.0,0.233,-0.090,1.0000,-1.5000,-1.5000,-1.4975,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.564,-5.67648,-28.4,0.237,-0.002,1.0000,-1.5000,-1.5000,-1.4995,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.591,-5.67744,-28.7,0.239,-0.064,1.0000,-1.5000,-1.5000,-1.5019,0.000,36.9,33.8,18.45,4.398,81.51,0.78,0
1.619,-5.68050,-29.8,0.249,-0.155,1.0000,-1.5000,-1.5000,-1.4999,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.651,-5.68770,-32.4,0.270,-0.276,1.0000,-1.5000,-1.5000,-1.5030,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.677,-5.69707,-35.8,0.298,-0.410,1.0000,-1.5000,-1.5000,-1.4986,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.703,-5.70884,-40.0,0.334,-0.479,1.0000,-1.5000,-1.5000,-1.5052,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.730,-5.72221,-44.9,0.374,-0.519,1.0000,-1.5000,-1.5000,-1.4957,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.756,-5.73596,-49.8,0.415,-0.495,1.0000,-1.5000,-1.5000,-1.5007,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.783,-5.74944,-54.7,0.455,-0.460,1.0000,-1.5000,-1.5000,-1.5040,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.809,-5.76108,-58.8,0.490,-0.421,1.0000,-1.5000,-1.5000,-1.4967,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.836,-5.77163,-62.6,0.522,-0.384,1.0000,-1.5000,-1.5000,-1.5043,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.863,-5.78216,-66.4,0.554,-0.379,1.0000,-1.5000,-1.5000,-1.4980,0.000,36.9,34.0,18.55,3.801,70.21,1.73,0
1.889,-5.79269,-70.2,0.585,-0.399,1.0000,-1.5000,-1.5000,-1.4978,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
1.921,-5.80510,-74.7,0.622,-0.398,1.0000,-1.5000,-1.5000,-1.5068,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
1.948,-5.81472,-78.2,0.651,-0.299,1.0000,-1.5000,-1.5000,-1.4989,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
1.974,-5.82408,-81.5,0.679,-0.324,1.0000,-1.5000,-1.5000,-1.4930,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
2.002,-5.83372,-85.0,0.708,-0.392,1.0000,-1.5000,-1.5000,-1.4957,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
2.029,-5.84328,-88.4,0.737,-0.347,1.0000,-1.5000,-1.5000,-1.5064,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
2.056,-5.85312,-92.0,0.767,-0.346,1.0000,-1.5000,-1.5000,-1.4941,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
2.083,-5.86195,-95.2,0.793,-0.346,1.0000,-1.5000,-1.5000,-1.4972,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
2.110,-5.87065,-98.3,0.819,-0.285,1.0000,-1.5000,-1.5000,-1.5009,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
2.139,-5.87948,-101.5,0.846,-0.312,1.0000,-1.5000,-1.5000,-1.4992,0.000,37.0,34.2,18.49,4.317,80.22,3.53,0
2.166,-5.88785,-104.5,0.871,-0.290,1.0000,-1.5000,-1.5000,-1.4980,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.198,-5.89737,-107.9,0.899,-0.285,1.0000,-1.5000,-1.5000,-1.5019,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.225,-5.90433,-110.4,0.920,-0.256,1.0000,-1.5000,-1.5000,-1.4978,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.252,-5.91147,-113.0,0.942,-0.254,1.0000,-1.5000,-1.5000,-1.5059,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.279,-5.91758,-115.2,0.960,-0.194,1.0000,-1.5000,-1.5000,-1.4882,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.306,-5.92293,-117.1,0.976,-0.228,1.0000,-1.5000,-1.5000,-1.5020,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.332,-5.92889,-119.3,0.994,-0.230,1.0000,-1.5000,-1.5000,-1.4994,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.358,-5.93415,-121.2,1.000,-0.195,1.0000,-1.5000,-1.5000,-1.5010,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.385,-5.93914,-122.9,1.000,-0.052,1.0000,-1.5000,-1.5000,-1.4953,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.416,-5.93917,-123.0,1.000,-0.005,1.0000,-1.5000,-1.5000,-1.5045,0.000,37.0,34.4,18.52,3.947,73.10,2.70,0
2.444,-5.93942,-123.0,1.000,-0.027,1.0000,-1.5000,-1.5000,-1.5080,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.477,-5.94054,-123.5,1.000,-0.034,1.0000,-1.5000,-1.5000,-1.5014,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.503,-5.94181,-123.9,1.000,-0.041,1.0000,-1.5000,-1.5000,-1.4967,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.529,-5.94251,-124.2,1.000,-0.012,1.0000,-1.5000,-1.5000,-1.5019,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.555,-5.94205,-124.0,1.000,0.049,1.0000,-1.5000,-1.5000,-1.5040,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.581,-5.94058,-123.5,1.000,0.035,1.0000,-1.5000,-1.5000,-1.5019,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.608,-5.94010,-123.3,1.000,0.008,1.0000,-1.5000,-1.5000,-1.5013,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.636,-5.93989,-123.2,1.000,0.017,1.0000,-1.5000,-1.5000,-1.4954,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.663,-5.93944,-123.1,1.000,0.023,1.0000,-1.5000,-1.5000,-1.4999,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.689,-5.93846,-122.7,1.000,0.038,1.0000,-1.5000,-1.5000,-1.4940,0.000,37.1,34.6,18.44,4.424,81.60,0.26,0
2.715,-5.93720,-122.3,1.000,0.067,1.0000,-1.5000,-1.5000,-1.5064,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.746,-5.93461,-121.3,1.000,0.114,1.0000,-1.5000,-1.5000,-1.4993,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.772,-5.93111,-120.1,1.000,0.184,1.0000,-1.5000,-1.5000,-1.4958,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.797,-5.92556,-118.1,0.984,0.242,1.0000,-1.5000,-1.5000,-1.5017,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.823,-5.91894,-115.7,0.964,0.294,1.0000,-1.5000,-1.5000,-1.5005,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.849,-5.91102,-112.8,0.940,0.393,1.0000,-1.5000,-1.5000,-1.5052,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.876,-5.90116,-109.3,0.911,0.354,1.0000,-1.5000,-1.5000,-1.4972,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.902,-5.89144,-105.8,0.881,0.360,1.0000,-1.5000,-1.5000,-1.4947,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.929,-5.88171,-102.3,0.852,0.396,1.0000,-1.5000,-1.5000,-1.4969,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.956,-5.87060,-98.3,0.819,0.415,1.0000,-1.5000,-1.5000,-1.4943,0.000,37.2,34.9,18.43,4.435,82.01,-0.69,0
2.983,-5.85813,-93.8,0.782,0.510,1.0000,-1.5000,-1.5000,-1.5112,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.014,-5.84130,-87.7,0.731,0.516,1.0000,-1.5000,-1.5000,-1.4976,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.041,-5.82912,-83.3,0.695,0.421,1.0000,-1.5000,-1.5000,-1.4955,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.068,-5.81610,-78.7,0.655,0.484,1.0000,-1.5000,-1.5000,-1.4891,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.095,-5.80269,-73.8,0.615,0.528,1.0000,-1.5000,-1.5000,-1.5042,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.122,-5.78783,-68.5,0.571,0.587,1.0000,-1.5000,-1.5000,-1.5198,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.148,-5.77373,-63.4,0.528,0.571,1.0000,-1.5000,-1.5000,-1.5054,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.175,-5.76051,-58.6,0.489,0.476,1.0000,-1.5000,-1.5000,-1.5023,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.202,-5.74770,-54.0,0.450,0.455,1.0000,-1.5000,-1.5000,-1.4948,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.228,-5.73440,-49.2,0.410,0.549,1.0000,-1.5000,-1.5000,-1.4906,0.000,37.3,35.1,18.45,4.207,77.24,-4.49,0
3.255,-5.72094,-44.4,0.370,0.505,1.0000,-1.5000,-1.5000,-1.5067,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.287,-5.70638,-39.2,0.326,0.424,1.0000,-1.5000,-1.5000,-1.4971,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.314,-5.69620,-35.5,0.296,0.383,1.0000,-1.5000,-1.5000,-1.5020,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.340,-5.68590,-31.8,0.265,0.392,1.0000,-1.5000,-1.5000,-1.4997,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.367,-5.67516,-27.9,0.233,0.421,1.0000,-1.5000,-1.5000,-1.4974,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.393,-5.66352,-23.7,0.198,0.422,1.0000,-1.5000,-1.5000,-1.4869,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.420,-5.65120,-19.3,0.161,0.466,1.0000,-1.5000,-1.5000,-1.5090,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.447,-5.63914,-14.9,0.125,0.511,1.0000,-1.5000,-1.5000,-1.5030,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.477,-5.62368,-9.4,0.078,0.478,1.0000,-1.5000,-1.5000,-1.5078,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.504,-5.60991,-4.4,0.037,0.461,1.0000,-1.5000,-1.5000,-1.4850,0.000,37.4,35.3,18.43,4.427,81.33,-4.59,0
3.534,-5.59622,0.5,0.004,0.484,1.0000,-1.5000,-1.5000,-1.4964,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.566,-5.58350,5.1,0.042,0.399,1.0000,-1.5000,-1.5000,-1.5044,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.592,-5.57872,6.8,0.057,0.069,1.0000,-1.5000,-1.5000,-1.5065,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.617,-5.57881,6.8,0.056,-0.012,1.0000,-1.5000,-1.5000,-1.4964,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.643,-5.57966,6.5,0.054,-0.026,1.0000,-1.5000,-1.5000,-1.4991,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.669,-5.57956,6.5,0.054,0.028,1.0000,-1.5000,-1.5000,-1.4946,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.695,-5.57889,6.7,0.056,0.009,1.0000,-1.5000,-1.5000,-1.5029,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.722,-5.57927,6.6,0.055,-0.041,1.0000,-1.5000,-1.5000,-1.4951,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.749,-5.58111,5.9,0.050,-0.098,1.0000,-1.5000,-1.5000,-1.4951,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.775,-5.58332,5.1,0.043,-0.120,1.0000,-1.5000,-1.5000,-1.5105,0.000,37.5,35.5,18.44,4.388,80.64,-4.06,0
3.802,-5.58788,3.5,0.029,-0.163,1.0000,-1.5000,-1.5000,-1.4973,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
3.834,-5.59697,0.2,0.002,-0.311,1.0000,-1.5000,-1.5000,-1.4972,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
3.861,-5.60567,-2.9,0.024,-0.426,1.0000,-1.5000,-1.5000,-1.5069,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
3.887,-5.61468,-6.1,0.051,-0.382,1.0000,-1.5000,-1.5000,-1.5089,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
3.914,-5.62593,-10.2,0.085,-0.475,1.0000,-1.5000,-1.5000,-1.5003,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
3.940,-5.64115,-15.7,0.131,-0.642,1.0000,-1.5000,-1.5000,-1.4944,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
3.967,-5.65929,-22.2,0.185,-0.765,1.0000,-1.5000,-1.5000,-1.5056,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
3.994,-5.68026,-29.8,0.248,-0.749,1.0000,-1.5000,-1.5000,-1.5081,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
4.021,-5.69972,-36.8,0.306,-0.664,1.0000,-1.5000,-1.5000,-1.4945,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
4.047,-5.71702,-43.0,0.358,-0.697,1.0000,-1.5000,-1.5000,-1.4909,0.000,37.6,35.8,18.43,4.342,79.87,2.47,0
4.074,-5.73606,-49.8,0.415,-0.660,1.0000,-1.5000,-1.5000,-1.4916,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.108,-5.75733,-57.5,0.479,-0.568,1.0000,-1.5000,-1.5000,-1.5008,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.134,-5.77326,-63.2,0.527,-0.613,1.0000,-1.5000,-1.5000,-1.4970,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.161,-5.78997,-69.2,0.577,-0.637,1.0000,-1.5000,-1.5000,-1.4975,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.188,-5.80664,-75.2,0.627,-0.642,1.0000,-1.5000,-1.5000,-1.5062,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.214,-5.82414,-81.6,0.680,-0.695,1.0000,-1.5000,-1.5000,-1.5023,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.242,-5.84563,-89.3,0.744,-0.665,1.0000,-1.5000,-1.5000,-1.4912,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.274,-5.86345,-95.7,0.797,-0.640,1.0000,-1.5000,-1.5000,-1.5006,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.301,-5.88050,-101.8,0.849,-0.604,1.0000,-1.5000,-1.5000,-1.5061,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.328,-5.89553,-107.2,0.894,-0.565,1.0000,-1.5000,-1.5000,-1.5125,0.000,37.7,36.0,18.47,4.056,74.59,6.22,0
4.354,-5.91013,-112.5,0.938,-0.554,1.0000,-1.5000,-1.5000,-1.4959,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.385,-5.92776,-118.9,0.990,-0.557,1.0000,-1.5000,-1.5000,-1.4950,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.411,-5.94039,-123.4,1.000,-0.334,1.0000,-1.5000,-1.5000,-1.5027,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.438,-5.94580,-125.3,1.000,-0.013,1.0000,-1.5000,-1.5000,-1.4993,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.464,-5.94524,-125.1,1.000,-0.050,1.0000,-1.5000,-1.5000,-1.5011,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.491,-5.94244,-124.1,1.000,0.101,1.0000,-1.5000,-1.5000,-1.5000,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.521,-5.94061,-123.5,1.000,0.038,1.0000,-1.5000,-1.5000,-1.5040,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.547,-5.93965,-123.1,1.000,0.051,1.0000,-1.5000,-1.5000,-1.4984,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.579,-5.93662,-122.0,1.000,0.136,1.0000,-1.5000,-1.5000,-1.5008,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.606,-5.93173,-120.3,1.000,0.199,1.0000,-1.5000,-1.5000,-1.5028,0.000,37.8,36.2,18.53,3.652,67.98,5.15,0
4.633,-5.92334,-117.3,0.977,0.394,1.0000,-1.5000,-1.5000,-1.5094,0.000,37.9,36.4,18.46,4.027,74.34,-3.65,0
4.666,-5.90822,-111.8,0.932,0.579,1.0000,-1.5000,-1.5000,-1.4981,0.000,37.9,36.4,18.46,4.027,74.34,-3.65,0
4.693,-5.89198,-106.0,0.883,0.680,1.0000,-1.5000,-1.5000,-1.4823,0.000,37.9,36.4,18.46,4.027,74.34,-3.65,0
4.720,-5.87264,-99.0,0.825,0.721,1.0000,-1.5000,-1.5000,-1.4998,0.000,37.9,36.4,18.46,4.027,74.34,-3.65,0
4.746,-5.85383,-92.2,0.769,0.643,1.0000,-1.5000,-1.5000,-1.5018,0.000,37.9,36.4,18.46,4.027,74.34,-3.65,0
4.773,-5.83697,-86.2,0.718,0.592,1.0000,-1.5000,-1.5000,-1.5046,0.000,37.9,36.4,18.46,4.027,74.34,-3.65,0
4.799,-5.82095,-80.4,0.670,0.616,1.0000,-1.5000,-1.5000,-1.4938,0.000,37.9,36.4,18.46,4.027,74.34,-3.65,0
4.825,-5.80575,-74.9,0.624,0.595,1.0000,-1.5000,-1.5000,-1.4877,0.000,37.9,36.4,18.46,4.027,74.34,-3.65,0
4.852,-5.79077,-69.5,0.579,0.552,1.0000,-1.5000,-1.5000,-1.5109,0.000,37.9,36.4,18.46,4.027,74.34,-3.65,0
