time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
1.438,-5.61783,-4.1,0.034,-0.355,1.0000,-1.0000,-1.0000,-1.0023,0.000,40.6,36.7,18.81,1.978,37.07,0.75,0
1.464,-5.62841,-7.9,0.066,-0.433,1.0000,-1.0000,-1.0000,-0.9956,0.000,40.6,36.7,18.81,1.978,37.07,0.75,0
1.491,-5.64135,-12.6,0.105,-0.496,1.0000,-1.0000,-1.0000,-0.9894,0.000,40.6,36.7,18.81,1.978,37.07,0.75,0
1.518,-5.65393,-17.1,0.143,-0.428,1.0000,-1.0000,-1.0000,-0.9960,0.000,40.6,36.7,18.81,1.978,37.07,0.75,0
1.544,-5.66315,-20.4,0.170,-0.254,1.0000,-1.0000,-1.0000,-1.0041,0.000,40.6,36.7,18.81,1.978,37.07,0.75,0
1.571,-5.66840,-22.3,0.186,-0.159,1.0000,-1.0000,-1.0000,-1.0049,0.000,40.6,36.7,18.81,1.978,37.07,0.75,0
1.598,-5.67243,-23.8,0.198,-0.140,1.0000,-1.0000,-1.0000,-1.0057,0.000,40.6,36.7,18.81,1.978,37.07,0.75,0
1.625,-5.67611,-25.1,0.209,-0.136,1.0000,-1.0000,-1.0000,-0.9974,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.657,-5.68037,-26.6,0.222,-0.114,1.0000,-1.0000,-1.0000,-0.9987,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.684,-5.68310,-27.6,0.230,-0.082,1.0000,-1.0000,-1.0000,-0.9948,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.713,-5.68459,-28.2,0.235,-0.027,1.0000,-1.0000,-1.0000,-1.0066,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.740,-5.68470,-28.2,0.235,0.000,1.0000,-1.0000,-1.0000,-0.9965,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.767,-5.68443,-28.1,0.234,0.017,1.0000,-1.0000,-1.0000,-1.0029,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.794,-5.68414,-28.0,0.233,0.002,1.0000,-1.0000,-1.0000,-1.0015,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.820,-5.68408,-28.0,0.233,-0.005,1.0000,-1.0000,-1.0000,-0.9922,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.846,-5.68410,-28.0,0.233,0.004,1.0000,-1.0000,-1.0000,-1.0040,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.873,-5.68377,-27.9,0.232,0.026,1.0000,-1.0000,-1.0000,-1.0033,0.000,40.7,36.8,18.82,1.917,36.32,0.79,0
1.902,-5.68274,-27.5,0.229,0.048,1.0000,-1.0000,-1.0000,-1.0016,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
1.934,-5.68088,-26.8,0.223,0.073,1.0000,-1.0000,-1.0000,-1.0021,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
1.960,-5.67901,-26.1,0.218,0.071,1.0000,-1.0000,-1.0000,-1.0020,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
1.987,-5.67681,-25.4,0.211,0.094,1.0000,-1.0000,-1.0000,-0.9953,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
2.013,-5.67349,-24.2,0.201,0.158,1.0000,-1.0000,-1.0000,-0.9971,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
2.040,-5.66909,-22.6,0.188,0.168,1.0000,-1.0000,-1.0000,-1.0033,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
2.067,-5.66448,-20.9,0.174,0.178,1.0000,-1.0000,-1.0000,-0.9974,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
2.094,-5.65935,-19.1,0.159,0.202,1.0000,-1.0000,-1.0000,-0.9986,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
2.120,-5.65381,-17.1,0.142,0.212,1.0000,-1.0000,-1.0000,-0.9988,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
2.147,-5.64842,-15.1,0.126,0.191,1.0000,-1.0000,-1.0000,-1.0013,0.000,40.7,36.9,18.84,1.875,34.97,-0.35,0
2.176,-5.64368,-13.4,0.112,0.146,1.0000,-1.0000,-1.0000,-1.0048,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.208,-5.63905,-11.8,0.098,0.142,1.0000,-1.0000,-1.0000,-1.0068,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.234,-5.63501,-10.3,0.086,0.178,1.0000,-1.0000,-1.0000,-1.0049,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.261,-5.63014,-8.6,0.071,0.202,1.0000,-1.0000,-1.0000,-0.9988,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.287,-5.62402,-6.4,0.053,0.267,1.0000,-1.0000,-1.0000,-1.0087,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.313,-5.61632,-3.6,0.030,0.318,1.0000,-1.0000,-1.0000,-1.0018,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.338,-5.60756,-0.4,0.004,0.360,1.0000,-1.0000,-1.0000,-0.9903,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.364,-5.59748,3.2,0.027,0.391,1.0000,-1.0000,-1.0000,-0.9982,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.391,-5.58765,6.7,0.056,0.320,1.0000,-1.0000,-1.0000,-0.9958,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.418,-5.58342,8.3,0.069,0.029,1.0000,-1.0000,-1.0000,-1.0067,0.000,40.8,37.1,18.81,2.025,38.11,-0.86,0
2.445,-5.58413,8.0,0.067,-0.070,1.0000,-1.0000,-1.0000,-0.9966,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.477,-5.58690,7.0,0.058,-0.078,1.0000,-1.0000,-1.0000,-1.0088,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.503,-5.58875,6.3,0.053,-0.088,1.0000,-1.0000,-1.0000,-0.9958,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.529,-5.59198,5.2,0.043,-0.150,1.0000,-1.0000,-1.0000,-1.0007,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.555,-5.59661,3.5,0.029,-0.210,1.0000,-1.0000,-1.0000,-1.0013,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.581,-5.60278,1.3,0.011,-0.251,1.0000,-1.0000,-1.0000,-1.0045,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.608,-5.60907,-1.0,0.008,-0.236,1.0000,-1.0000,-1.0000,-1.0018,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.634,-5.61597,-3.5,0.029,-0.289,1.0000,-1.0000,-1.0000,-0.9958,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.661,-5.62378,-6.3,0.052,-0.280,1.0000,-1.0000,-1.0000,-0.9958,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.688,-5.63176,-9.1,0.076,-0.321,1.0000,-1.0000,-1.0000,-0.9992,0.000,40.9,37.2,18.80,2.146,40.21,0.60,0
2.714,-5.64094,-12.4,0.104,-0.353,1.0000,-1.0000,-1.0000,-0.9896,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.746,-5.65141,-16.2,0.135,-0.301,1.0000,-1.0000,-1.0000,-0.9932,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.773,-5.65855,-18.8,0.157,-0.259,1.0000,-1.0000,-1.0000,-1.0018,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.800,-5.66493,-21.1,0.176,-0.208,1.0000,-1.0000,-1.0000,-1.0001,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.827,-5.66934,-22.7,0.189,-0.141,1.0000,-1.0000,-1.0000,-1.0056,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.854,-5.67336,-24.1,0.201,-0.197,1.0000,-1.0000,-1.0000,-0.9957,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.886,-5.67863,-26.0,0.217,-0.106,1.0000,-1.0000,-1.0000,-1.0065,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.913,-5.68068,-26.7,0.223,-0.007,1.0000,-1.0000,-1.0000,-0.9960,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.946,-5.67937,-26.3,0.219,0.078,1.0000,-1.0000,-1.0000,-0.9951,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.972,-5.67725,-25.5,0.213,0.087,1.0000,-1.0000,-1.0000,-0.9995,0.000,40.9,37.3,18.82,1.964,37.10,2.20,0
2.998,-5.67453,-24.5,0.204,0.118,1.0000,-1.0000,-1.0000,-0.9968,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.028,-5.67083,-23.2,0.193,0.123,1.0000,-1.0000,-1.0000,-0.9954,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.054,-5.66708,-21.9,0.182,0.156,1.0000,-1.0000,-1.0000,-1.0098,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.080,-5.66236,-20.2,0.168,0.202,1.0000,-1.0000,-1.0000,-0.9940,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.106,-5.65690,-18.2,0.152,0.212,1.0000,-1.0000,-1.0000,-0.9991,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.133,-5.65096,-16.0,0.134,0.242,1.0000,-1.0000,-1.0000,-0.9986,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.159,-5.64385,-13.5,0.112,0.302,1.0000,-1.0000,-1.0000,-1.0057,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.184,-5.63619,-10.7,0.089,0.295,1.0000,-1.0000,-1.0000,-0.9963,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.211,-5.62861,-8.0,0.067,0.278,1.0000,-1.0000,-1.0000,-1.0004,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.237,-5.62225,-5.7,0.048,0.225,1.0000,-1.0000,-1.0000,-1.0012,0.000,41.0,37.4,18.81,2.007,37.86,-0.77,0
3.264,-5.61641,-3.6,0.030,0.218,1.0000,-1.0000,-1.0000,-0.9923,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.296,-5.60915,-1.0,0.008,0.242,1.0000,-1.0000,-1.0000,-1.0004,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.322,-5.60239,1.4,0.012,0.272,1.0000,-1.0000,-1.0000,-0.9970,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.349,-5.59544,3.9,0.033,0.246,1.0000,-1.0000,-1.0000,-0.9958,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.375,-5.58969,6.0,0.050,0.150,1.0000,-1.0000,-1.0000,-0.9985,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.402,-5.58859,6.4,0.053,-0.030,1.0000,-1.0000,-1.0000,-0.9963,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.428,-5.58987,5.9,0.050,-0.047,1.0000,-1.0000,-1.0000,-1.0080,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.455,-5.59069,5.7,0.047,-0.014,1.0000,-1.0000,-1.0000,-0.9991,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.482,-5.59014,5.8,0.049,0.041,1.0000,-1.0000,-1.0000,-0.9960,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.508,-5.58873,6.4,0.053,0.054,1.0000,-1.0000,-1.0000,-0.9914,0.000,41.1,37.5,18.83,1.811,34.00,-1.47,0
3.535,-5.58729,6.9,0.057,0.041,1.0000,-1.0000,-1.0000,-1.0015,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
3.567,-5.58641,7.2,0.060,0.020,1.0000,-1.0000,-1.0000,-1.0012,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
3.594,-5.58613,7.3,0.061,0.011,1.0000,-1.0000,-1.0000,-0.9981,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
3.621,-5.58599,7.3,0.061,-0.000,1.0000,-1.0000,-1.0000,-0.9976,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
3.648,-5.58571,7.4,0.062,0.010,1.0000,-1.0000,-1.0000,-0.9993,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
3.675,-5.58545,7.5,0.063,0.005,1.0000,-1.0000,-1.0000,-1.0036,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
3.702,-5.58540,7.6,0.063,0.001,1.0000,-1.0000,-1.0000,-1.0001,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
3.730,-5.58539,7.6,0.063,-0.000,1.0000,-1.0000,-1.0000,-0.9978,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
3.756,-5.58524,7.6,0.063,0.002,1.0000,-1.0000,-1.0000,-0.9972,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
3.783,-5.58502,7.7,0.064,0.010,1.0000,-1.0000,-1.0000,-0.9982,0.000,41.2,37.6,18.78,2.146,40.51,-0.25,0
