time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
0.731,-5.60441,-1.8,0.000,-0.155,1.0000,-1.5000,-1.5000,-1.4997,0.000,34.5,34.7,18.57,3.947,72.98,1.55,0
0.758,-5.60972,-3.7,0.000,-0.221,1.0000,-1.5000,-1.5000,-1.5033,0.000,34.5,34.7,18.61,3.752,69.58,2.33,0
0.785,-5.61689,-6.3,0.000,-0.296,1.0000,-1.5000,-1.5000,-1.4926,0.000,34.5,34.7,18.66,3.514,65.77,2.89,0
0.812,-5.62568,-9.5,0.000,-0.342,1.0000,-1.5000,-1.5000,-1.4970,0.000,34.5,34.7,18.64,3.662,68.21,3.24,0
0.839,-5.63531,-12.9,0.000,-0.355,1.0000,-1.5000,-1.5000,-1.4953,0.000,34.5,34.7,18.62,3.830,71.49,3.46,0
0.866,-5.64469,-16.3,0.000,-0.343,1.0000,-1.5000,-1.5000,-1.4924,0.000,34.5,34.7,18.56,4.096,76.66,3.17,0
0.893,-5.65332,-19.4,0.000,-0.308,1.0000,-1.5000,-1.5000,-1.4957,0.000,34.5,34.7,18.53,4.278,79.52,2.82,0
0.920,-5.66092,-22.2,0.000,-0.261,1.0000,-1.5000,-1.5000,-1.4940,0.000,34.5,34.7,18.51,4.200,77.84,2.50,0
0.947,-5.66773,-24.6,0.000,-0.248,1.0000,-1.5000,-1.5000,-1.5002,0.000,34.5,34.7,18.53,4.099,76.05,2.26,0
0.973,-5.67385,-26.8,0.000,-0.223,1.0000,-1.5000,-1.5000,-1.5083,0.000,34.5,34.7,18.57,3.978,73.93,2.08,0
1.000,-5.67978,-28.9,0.000,-0.214,1.0000,-1.5000,-1.5000,-1.5018,0.000,34.5,34.7,18.60,3.806,70.69,2.08,0
1.027,-5.68524,-30.9,0.000,-0.199,1.0000,-1.5000,-1.5000,-1.4977,0.000,34.5,34.7,18.63,3.626,67.58,1.84,0
1.054,-5.69043,-32.8,0.000,-0.191,1.0000,-1.5000,-1.5000,-1.4989,0.000,34.5,34.8,18.64,3.589,67.03,1.76,0
1.081,-5.69491,-34.4,0.000,-0.144,1.0000,-1.5000,-1.5000,-1.4959,0.000,34.5,34.8,18.64,3.656,68.94,1.18,0
1.107,-5.69740,-35.3,0.000,-0.048,1.0000,-1.5000,-1.5000,-1.5042,0.000,34.5,34.8,18.63,3.762,70.22,0.31,0
1.134,-5.69767,-35.4,0.000,0.026,1.0000,-1.5000,-1.5000,-1.5017,0.000,34.5,34.8,18.63,3.768,70.30,-0.34,0
1.161,-5.69626,-34.9,0.000,0.074,1.0000,-1.5000,-1.5000,-1.5004,0.000,34.5,34.8,18.63,3.758,69.80,-0.81,0
1.187,-5.69348,-33.9,0.000,0.130,1.0000,-1.5000,-1.5000,-1.4959,0.000,34.5,34.8,18.63,3.718,69.34,-1.43,0
1.214,-5.68883,-32.2,0.000,0.191,1.0000,-1.5000,-1.5000,-1.5022,0.000,34.5,34.8,18.62,3.661,68.31,-2.04,0
1.240,-5.68291,-30.1,0.000,0.235,1.0000,-1.5000,-1.5000,-1.5030,0.000,34.5,34.8,18.60,3.842,71.55,-2.14,0
1.267,-5.67698,-27.9,0.000,0.224,1.0000,-1.5000,-1.5000,-1.4987,0.000,34.5,34.9,18.56,4.024,74.99,-2.02,0
1.294,-5.67081,-25.7,0.000,0.248,1.0000,-1.5000,-1.5000,-1.4973,0.000,34.5,34.9,18.53,4.205,78.20,-2.47,0
1.321,-5.66263,-22.8,0.000,0.366,1.0000,-1.5000,-1.5000,-1.4974,0.000,34.5,34.9,18.49,4.373,81.27,-3.78,0
1.348,-5.65131,-18.7,0.000,0.428,1.0000,-1.5000,-1.5000,-1.4996,0.000,34.5,34.9,18.49,4.424,81.92,-3.92,0
1.375,-5.64046,-14.8,0.000,0.366,1.0000,-1.5000,-1.5000,-1.5092,0.000,34.5,34.9,18.53,4.052,74.81,-3.27,0
1.401,-5.62992,-11.0,0.000,0.457,1.0000,-1.5000,-1.5000,-1.4971,0.000,34.5,34.9,18.58,3.886,71.65,-4.30,0
1.428,-5.61763,-6.6,0.000,0.490,1.0000,-1.5000,-1.5000,-1.5116,0.000,34.5,35.0,18.59,3.712,68.74,-4.54,0
1.455,-5.60536,-2.2,0.000,0.426,1.0000,-1.5000,-1.5000,-1.4905,0.000,34.5,35.0,18.56,4.075,75.94,-3.98,0
1.482,-5.59525,1.5,0.012,0.270,1.0000,-1.5000,-1.5000,-1.5033,0.000,34.5,35.0,18.50,4.272,79.01,-1.97,0
1.509,-5.59304,2.3,0.019,-0.049,1.0000,-1.5000,-1.5000,-1.4983,0.000,34.5,35.0,18.51,4.202,77.68,0.48,0
1.536,-5.59535,1.5,0.012,-0.082,1.0000,-1.5000,-1.5000,-1.4984,0.000,34.5,35.0,18.50,4.174,76.83,0.73,0
1.563,-5.59675,0.9,0.008,-0.006,1.0000,-1.5000,-1.5000,-1.5061,0.000,34.5,35.0,18.51,4.162,77.23,-0.00,0
1.589,-5.59620,1.1,0.010,0.031,1.0000,-1.5000,-1.5000,-1.4956,0.000,34.5,35.0,18.50,4.202,77.51,-0.39,0
1.616,-5.59530,1.5,0.012,0.007,1.0000,-1.5000,-1.5000,-1.4926,0.000,34.5,35.1,18.50,4.212,77.72,-0.14,0
1.643,-5.59554,1.4,0.012,-0.011,1.0000,-1.5000,-1.5000,-1.4987,0.000,34.5,35.1,18.51,4.179,77.22,0.34,0
1.670,-5.59667,1.0,0.008,-0.053,1.0000,-1.5000,-1.5000,-1.4995,0.000,34.5,35.1,18.50,4.173,77.38,0.52,0
1.697,-5.59885,0.2,0.002,-0.110,1.0000,-1.5000,-1.5000,-1.4960,0.000,34.5,35.1,18.52,4.111,76.07,1.08,0
1.724,-5.60272,-1.2,0.000,-0.177,1.0000,-1.5000,-1.5000,-1.5007,0.000,34.5,35.1,18.55,4.001,74.00,1.74,0
1.752,-5.60853,-3.3,0.000,-0.239,1.0000,-1.5000,-1.5000,-1.4991,0.000,34.5,35.1,18.58,3.796,70.34,2.50,0
1.779,-5.61690,-6.3,0.000,-0.344,1.0000,-1.5000,-1.5000,-1.4989,0.000,34.5,35.2,18.62,3.527,65.64,3.48,0
1.806,-5.62766,-10.2,0.000,-0.451,1.0000,-1.5000,-1.5000,-1.4990,0.000,34.5,35.2,18.62,3.658,68.20,4.54,0
1.833,-5.64192,-15.3,0.000,-0.584,1.0000,-1.5000,-1.5000,-1.4972,0.000,34.5,35.2,18.56,3.988,74.37,5.81,0
1.859,-5.65934,-21.6,0.000,-0.703,1.0000,-1.5000,-1.5000,-1.5087,0.000,34.5,35.2,18.51,4.114,75.60,6.85,0
1.886,-5.67874,-28.6,0.000,-0.724,1.0000,-1.5000,-1.5000,-1.5159,0.000,34.5,35.2,18.59,3.721,68.26,6.73,0
1.913,-5.69584,-34.7,0.000,-0.539,1.0000,-1.5000,-1.5000,-1.4979,0.000,34.5,35.3,18.63,3.639,68.09,4.54,0
1.940,-5.70668,-38.6,0.000,-0.301,1.0000,-1.5000,-1.5000,-1.4983,0.000,34.5,35.3,18.58,3.890,72.54,2.18,0
1.967,-5.71099,-40.2,0.000,-0.059,1.0000,-1.5000,-1.5000,-1.4989,0.000,34.5,35.3,18.54,4.005,74.39,0.32,0
1.993,-5.71073,-40.1,0.000,0.048,1.0000,-1.5000,-1.5000,-1.5011,0.000,34.6,35.3,18.56,4.008,74.17,-0.71,0
2.020,-5.70762,-39.0,0.000,0.163,1.0000,-1.5000,-1.5000,-1.5027,0.000,34.6,35.3,18.56,3.979,73.59,-1.52,0
2.047,-5.70250,-37.1,0.000,0.207,1.0000,-1.5000,-1.5000,-1.4998,0.000,34.6,35.4,18.58,3.875,72.04,-1.90,0
2.074,-5.69543,-34.6,0.000,0.300,1.0000,-1.5000,-1.5000,-1.4972,0.000,34.6,35.4,18.59,3.792,70.40,-2.84,0
2.101,-5.68738,-31.7,0.000,0.304,1.0000,-1.5000,-1.5000,-1.4973,0.000,34.6,35.4,18.60,3.736,69.79,-3.00,0
2.129,-5.67826,-28.4,0.000,0.335,1.0000,-1.5000,-1.5000,-1.4925,0.000,34.6,35.4,18.55,4.046,75.35,-3.35,0
2.156,-5.66718,-24.4,0.000,0.472,1.0000,-1.5000,-1.5000,-1.4971,0.000,34.6,35.4,18.47,4.342,80.29,-4.59,0
2.183,-5.65417,-19.7,0.000,0.494,1.0000,-1.5000,-1.5000,-1.5043,0.000,34.6,35.5,18.44,4.503,83.13,-4.59,0
2.209,-5.64158,-15.2,0.000,0.441,1.0000,-1.5000,-1.5000,-1.5144,0.000,34.6,35.5,18.50,4.111,75.77,-3.94,0
2.236,-5.62977,-10.9,0.000,0.445,1.0000,-1.5000,-1.5000,-1.5001,0.000,34.6,35.5,18.56,3.888,71.94,-4.16,0
2.263,-5.61857,-6.9,0.000,0.400,1.0000,-1.5000,-1.5000,-1.4964,0.000,34.6,35.5,18.58,3.717,68.96,-3.70,0
2.290,-5.60912,-3.5,0.000,0.212,1.0000,-1.5000,-1.5000,-1.5009,0.000,34.6,35.5,18.57,3.923,73.30,-2.44,0
2.317,-5.60241,-1.1,0.000,0.218,1.0000,-1.5000,-1.5000,-1.4943,0.000,34.6,35.5,18.51,4.130,76.29,-1.96,0
2.344,-5.59763,0.6,0.005,0.114,1.0000,-1.5000,-1.5000,-1.5074,0.000,34.6,35.6,18.50,4.200,77.66,-0.90,0
2.372,-5.59610,1.2,0.010,-0.025,1.0000,-1.5000,-1.5000,-1.4991,0.000,34.6,35.6,18.49,4.204,77.44,0.12,0
2.399,-5.59693,0.9,0.007,-0.042,1.0000,-1.5000,-1.5000,-1.5075,0.000,34.6,35.6,18.49,4.182,77.01,0.24,0
2.426,-5.59807,0.5,0.004,-0.046,1.0000,-1.5000,-1.5000,-1.4966,0.000,34.7,35.6,18.50,4.154,77.04,0.46,0
2.453,-5.59924,0.1,0.000,-0.045,1.0000,-1.5000,-1.5000,-1.5019,0.000,34.7,35.6,18.50,4.138,76.49,0.47,0
2.479,-5.60091,-0.6,0.000,-0.084,1.0000,-1.5000,-1.5000,-1.5108,0.000,34.7,35.6,18.51,4.082,75.79,0.91,0
2.506,-5.60423,-1.7,0.000,-0.156,1.0000,-1.5000,-1.5000,-1.4983,0.000,34.7,35.7,18.54,3.968,73.51,1.62,0
2.533,-5.61001,-3.8,0.000,-0.269,1.0000,-1.5000,-1.5000,-1.5104,0.000,34.7,35.7,18.58,3.749,69.31,2.59,0
2.560,-5.61873,-7.0,0.000,-0.370,1.0000,-1.5000,-1.5000,-1.4955,0.000,34.7,35.7,18.61,3.547,66.29,3.65,0
2.587,-5.62938,-10.8,0.000,-0.445,1.0000,-1.5000,-1.5000,-1.4951,0.000,34.7,35.7,18.60,3.713,69.00,4.39,0
2.614,-5.64133,-15.1,0.000,-0.372,1.0000,-1.5000,-1.5000,-1.4910,0.000,34.7,35.7,18.54,3.986,74.40,3.51,0
2.641,-5.65053,-18.4,0.000,-0.255,1.0000,-1.5000,-1.5000,-1.5013,0.000,34.7,35.8,18.49,4.294,79.58,1.87,0
2.668,-5.65430,-19.8,0.000,-0.039,1.0000,-1.5000,-1.5000,-1.4898,0.000,34.7,35.8,18.47,4.392,81.05,0.09,0
2.695,-5.65175,-18.9,0.000,0.218,1.0000,-1.5000,-1.5000,-1.5035,0.000,34.7,35.8,18.47,4.404,81.56,-2.50,0
2.722,-5.64290,-15.7,0.000,0.388,1.0000,-1.5000,-1.5000,-1.5044,0.000,34.8,35.8,18.49,4.154,76.17,-3.72,0
2.749,-5.63159,-11.6,0.000,0.462,1.0000,-1.5000,-1.5000,-1.5045,0.000,34.8,35.8,18.53,3.933,73.01,-4.32,0
2.776,-5.61998,-7.4,0.000,0.439,1.0000,-1.5000,-1.5000,-1.5082,0.000,34.8,35.9,18.57,3.748,69.43,-4.31,0
2.802,-5.61480,-5.6,0.000,-0.172,1.0000,-1.5000,-1.5000,-1.4885,0.000,34.8,35.9,18.60,3.649,70.07,-1.85,0
2.829,-5.60979,-3.7,0.000,0.173,1.0000,-1.5000,-1.5000,-1.4955,0.000,34.8,35.9,18.55,3.888,71.79,-1.23,0
2.856,-5.60714,-2.8,0.000,0.060,1.0000,-1.5000,-1.5000,-1.5025,0.000,34.8,35.9,18.55,3.951,72.98,-0.27,0
2.882,-5.60693,-2.7,0.000,0.019,1.0000,-1.5000,-1.5000,-1.4987,0.000,34.8,35.9,18.54,3.936,73.10,-0.19,0
2.909,-5.60581,-2.3,0.000,0.070,1.0000,-1.5000,-1.5000,-1.4983,0.000,34.8,35.9,18.53,3.981,73.78,-0.75,0
2.936,-5.60311,-1.3,0.000,0.147,1.0000,-1.5000,-1.5000,-1.4939,0.000,34.8,36.0,18.50,4.130,76.55,-1.69,0
2.969,-5.59669,1.0,0.008,0.196,1.0000,-1.5000,-1.5000,-1.5039,0.000,34.8,36.0,18.46,4.284,79.42,-1.94,0
3.004,-5.59042,3.2,0.027,0.069,1.0000,-1.5000,-1.5000,-1.4959,0.000,34.9,36.0,18.45,4.348,80.01,-0.21,0
3.032,-5.59068,3.1,0.026,-0.044,1.0000,-1.5000,-1.5000,-1.5004,0.000,34.9,36.0,18.45,4.284,79.03,0.24,0
3.067,-5.59106,3.0,0.025,0.016,1.0000,-1.5000,-1.5000,-1.4942,0.000,34.9,36.1,18.44,4.299,79.69,-0.18,0
3.101,-5.59055,3.2,0.026,0.007,1.0000,-1.5000,-1.5000,-1.4999,0.000,34.9,36.1,18.43,4.320,79.42,0.02,0
3.134,-5.59063,3.2,0.026,-0.003,1.0000,-1.5000,-1.5000,-1.5020,0.000,34.9,36.1,18.44,4.324,79.68,-0.05,0
3.164,-5.59049,3.2,0.027,0.015,1.0000,-1.5000,-1.5000,-1.4995,0.000,34.9,36.1,18.45,4.299,79.57,0.00,0
3.195,-5.59039,3.2,0.027,0.002,1.0000,-1.5000,-1.5000,-1.5033,0.000,34.9,36.2,18.45,4.296,79.78,-0.00,0
3.227,-5.59026,3.3,0.027,-0.001,1.0000,-1.5000,-1.5000,-1.4983,0.000,34.9,36.2,18.44,4.315,79.44,0.00,0
3.257,-5.59021,3.3,0.028,-0.007,1.0000,-1.5000,-1.5000,-1.5063,0.000,35.0,36.2,18.44,4.337,79.79,0.00,0
3.288,-5.59017,3.3,0.028,-0.002,1.0000,-1.5000,-1.5000,-1.5031,0.000,35.0,36.2,18.44,4.339,79.77,-0.05,0
3.319,-5.59018,3.3,0.028,-0.001,1.0000,-1.5000,-1.5000,-1.4996,0.000,35.0,36.2,18.44,4.332,79.82,-0.00,0
3.349,-5.59017,3.3,0.028,0.005,1.0000,-1.5000,-1.5000,-1.4983,0.000,35.0,36.3,18.44,4.303,79.29,-0.04,0
3.380,-5.59016,3.3,0.028,-0.002,1.0000,-1.5000,-1.5000,-1.5020,0.000,35.0,36.3,18.44,4.327,79.69,0.03,0
3.411,-5.59015,3.3,0.028,0.002,1.0000,-1.5000,-1.5000,-1.5047,0.000,35.0,36.3,18.44,4.319,80.14,0.01,0
3.442,-5.59015,3.3,0.028,-0.006,1.0000,-1.5000,-1.5000,-1.5023,0.000,35.0,36.3,18.43,4.300,79.55,0.04,0
3.473,-5.59021,3.3,0.028,-0.003,1.0000,-1.5000,-1.5000,-1.5046,0.000,35.1,36.3,18.44,4.323,79.81,-0.03,0
3.504,-5.59021,3.3,0.028,-0.000,1.0000,-1.5000,-1.5000,-1.5043,0.000,35.1,36.4,18.44,4.320,79.59,-0.06,0
3.535,-5.59022,3.3,0.027,0.014,1.0000,-1.5000,-1.5000,-1.5048,0.000,35.1,36.4,18.44,4.334,79.31,-0.00,0
3.566,-5.59022,3.3,0.027,-0.001,1.0000,-1.5000,-1.5000,-1.4952,0.000,35.1,36.4,18.44,4.321,79.91,-0.01,0
3.597,-5.59022,3.3,0.027,-0.001,1.0000,-1.5000,-1.5000,-1.5019,0.000,35.1,36.4,18.43,4.314,79.28,0.10,0
3.627,-5.59022,3.3,0.027,-0.012,1.0000,-1.5000,-1.5000,-1.5029,0.000,35.1,36.4,18.44,4.337,79.53,0.01,0
3.658,-5.59023,3.3,0.027,-0.007,1.0000,-1.5000,-1.5000,-1.4906,0.000,35.1,36.5,18.43,4.311,79.49,-0.05,0
3.689,-5.59025,3.3,0.027,-0.000,1.0000,-1.5000,-1.5000,-1.4966,0.000,35.2,36.5,18.44,4.321,79.41,-0.05,0
3.720,-5.59026,3.3,0.027,-0.004,1.0000,-1.5000,-1.5000,-1.4909,0.000,35.2,36.5,18.43,4.328,79.69,0.05,0
3.750,-5.59025,3.3,0.027,-0.008,1.0000,-1.5000,-1.5000,-1.4989,0.000,35.2,36.5,18.43,4.301,79.54,0.02,0
3.783,-5.59026,3.3,0.027,0.003,1.0000,-1.5000,-1.5000,-1.4992,0.000,35.2,36.5,18.43,4.297,79.56,0.02,0
3.813,-5.59026,3.3,0.027,0.002,1.0000,-1.5000,-1.5000,-1.5060,0.000,35.2,36.6,18.44,4.319,79.74,-0.07,0
3.845,-5.59023,3.3,0.027,-0.005,1.0000,-1.5000,-1.5000,-1.4955,0.000,35.2,36.6,18.43,4.328,79.62,0.07,0
3.877,-5.59023,3.3,0.027,0.007,1.0000,-1.5000,-1.5000,-1.5009,0.000,35.2,36.6,18.43,4.330,79.60,-0.00,0
3.909,-5.59022,3.3,0.028,-0.000,1.0000,-1.5000,-1.5000,-1.4954,0.000,35.3,36.6,18.42,4.340,79.75,0.06,0
3.941,-5.59021,3.3,0.028,0.002,1.0000,-1.5000,-1.5000,-1.5008,0.000,35.3,36.6,18.43,4.329,79.60,0.02,0
3.972,-5.59024,3.3,0.027,-0.006,1.0000,-1.5000,-1.5000,-1.4944,0.000,35.3,36.7,18.43,4.319,79.66,-0.01,0
