time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
0.411,-5.59864,3.0,0.025,-0.090,1.0000,-1.5000,-1.5000,-1.5202,0.000,32.6,31.2,18.51,4.229,76.10,0.64,0
0.438,-5.60079,2.3,0.019,-0.095,1.0000,-1.5000,-1.5000,-1.5059,0.000,32.6,31.2,18.56,4.026,74.50,0.79,0
0.464,-5.60280,1.6,0.013,-0.062,1.0000,-1.5000,-1.5000,-1.5009,0.000,32.6,31.2,18.56,3.989,73.72,0.56,0
0.491,-5.60421,1.0,0.009,-0.050,1.0000,-1.5000,-1.5000,-1.5054,0.000,32.6,31.2,18.55,3.932,72.77,0.49,0
0.518,-5.60528,0.7,0.005,-0.031,1.0000,-1.5000,-1.5000,-1.4936,0.000,32.6,31.3,18.56,3.901,72.61,0.38,0
0.544,-5.60625,0.3,0.003,-0.039,1.0000,-1.5000,-1.5000,-1.4888,0.000,32.6,31.3,18.57,3.875,72.01,0.40,0
0.574,-5.60779,-0.2,0.002,-0.065,1.0000,-1.5000,-1.5000,-1.5049,0.000,32.6,31.3,18.57,3.845,71.09,0.64,0
0.601,-5.60993,-1.0,0.008,-0.094,1.0000,-1.5000,-1.5000,-1.5105,0.000,32.6,31.3,18.58,3.744,69.24,1.03,0
0.628,-5.61318,-2.2,0.018,-0.138,1.0000,-1.5000,-1.5000,-1.5011,0.000,32.6,31.3,18.61,3.611,66.58,1.37,0
0.655,-5.61765,-3.8,0.032,-0.173,1.0000,-1.5000,-1.5000,-1.4981,0.000,32.6,31.3,18.63,3.532,65.46,1.76,0
0.682,-5.62278,-5.6,0.047,-0.209,1.0000,-1.5000,-1.5000,-1.5018,0.000,32.6,31.3,18.63,3.589,67.00,1.93,0
0.708,-5.62843,-7.7,0.064,-0.234,1.0000,-1.5000,-1.5000,-1.4934,0.000,32.6,31.3,18.61,3.702,68.96,2.17,0
0.736,-5.63500,-10.0,0.084,-0.243,1.0000,-1.5000,-1.5000,-1.5059,0.000,32.6,31.3,18.56,3.852,71.70,2.28,0
0.763,-5.64131,-12.3,0.103,-0.230,1.0000,-1.5000,-1.5000,-1.5056,0.000,32.6,31.3,18.52,3.993,74.48,2.24,0
0.789,-5.64777,-14.6,0.122,-0.254,1.0000,-1.5000,-1.5000,-1.5008,0.000,32.6,31.3,18.48,4.239,78.29,2.36,0
0.816,-5.65423,-17.0,0.141,-0.236,1.0000,-1.5000,-1.5000,-1.5028,0.000,32.6,31.4,18.47,4.284,79.45,2.21,0
0.842,-5.66044,-19.2,0.160,-0.230,1.0000,-1.5000,-1.5000,-1.4976,0.000,32.6,31.4,18.47,4.209,77.73,2.14,0
0.869,-5.66620,-21.3,0.177,-0.217,1.0000,-1.5000,-1.5000,-1.4981,0.000,32.6,31.4,18.49,4.106,75.97,2.01,0
0.895,-5.67138,-23.1,0.193,-0.186,1.0000,-1.5000,-1.5000,-1.4973,0.000,32.6,31.4,18.51,4.032,74.38,1.65,0
0.923,-5.67601,-24.8,0.207,-0.159,1.0000,-1.5000,-1.5000,-1.5081,0.000,32.6,31.4,18.54,3.912,72.37,1.46,0
0.950,-5.68002,-26.2,0.219,-0.139,1.0000,-1.5000,-1.5000,-1.5029,0.000,32.6,31.4,18.57,3.782,70.17,1.39,0
0.977,-5.68349,-27.5,0.229,-0.122,1.0000,-1.5000,-1.5000,-1.4996,0.000,32.6,31.4,18.59,3.683,68.07,1.23,0
1.004,-5.68697,-28.7,0.240,-0.124,1.0000,-1.5000,-1.5000,-1.5039,0.000,32.6,31.5,18.60,3.558,66.26,1.16,0
1.031,-5.69042,-30.0,0.250,-0.138,1.0000,-1.5000,-1.5000,-1.5079,0.000,32.6,31.5,18.63,3.574,66.41,1.23,0
1.058,-5.69402,-31.3,0.261,-0.136,1.0000,-1.5000,-1.5000,-1.5069,0.000,32.6,31.5,18.62,3.651,67.99,1.25,0
1.085,-5.69772,-32.6,0.272,-0.134,1.0000,-1.5000,-1.5000,-1.4936,0.000,32.6,31.5,18.60,3.703,69.20,1.20,0
1.117,-5.70185,-34.1,0.284,-0.117,1.0000,-1.5000,-1.5000,-1.5089,0.000,32.6,31.5,18.59,3.776,69.85,1.08,0
1.144,-5.70470,-35.1,0.293,-0.098,1.0000,-1.5000,-1.5000,-1.5003,0.000,32.6,31.5,18.59,3.822,71.37,0.82,0
1.171,-5.70684,-35.9,0.299,-0.071,1.0000,-1.5000,-1.5000,-1.5009,0.000,32.6,31.6,18.57,3.855,71.75,0.55,0
1.198,-5.70857,-36.5,0.304,-0.068,1.0000,-1.5000,-1.5000,-1.5023,0.000,32.6,31.6,18.55,3.892,71.90,0.70,0
1.225,-5.71025,-37.1,0.309,-0.057,1.0000,-1.5000,-1.5000,-1.4944,0.000,32.6,31.6,18.54,3.908,72.52,0.58,0
1.252,-5.71141,-37.5,0.313,-0.034,1.0000,-1.5000,-1.5000,-1.4946,0.000,32.6,31.6,18.53,3.922,72.90,0.28,0
1.279,-5.71179,-37.7,0.314,-0.004,1.0000,-1.5000,-1.5000,-1.5003,0.000,32.6,31.6,18.53,3.954,72.91,0.07,0
1.306,-5.71178,-37.7,0.314,0.002,1.0000,-1.5000,-1.5000,-1.4932,0.000,32.6,31.7,18.53,3.967,73.22,-0.07,0
1.334,-5.71128,-37.5,0.312,0.032,1.0000,-1.5000,-1.5000,-1.4952,0.000,32.6,31.7,18.53,3.940,72.96,-0.28,0
1.361,-5.71032,-37.2,0.310,0.037,1.0000,-1.5000,-1.5000,-1.4969,0.000,32.6,31.7,18.53,3.922,72.92,-0.35,0
1.388,-5.70910,-36.7,0.306,0.053,1.0000,-1.5000,-1.5000,-1.5005,0.000,32.6,31.7,18.54,3.915,72.36,-0.49,0
1.415,-5.70751,-36.1,0.301,0.062,1.0000,-1.5000,-1.5000,-1.4946,0.000,32.7,31.7,18.55,3.877,72.10,-0.58,0
1.442,-5.70573,-35.5,0.296,0.060,1.0000,-1.5000,-1.5000,-1.5000,0.000,32.7,31.7,18.56,3.858,71.63,-0.55,0
1.469,-5.70402,-34.9,0.291,0.066,1.0000,-1.5000,-1.5000,-1.4891,0.000,32.7,31.8,18.57,3.835,71.34,-0.51,0
1.496,-5.70207,-34.2,0.285,0.084,1.0000,-1.5000,-1.5000,-1.4982,0.000,32.7,31.8,18.57,3.807,70.45,-1.02,0
1.523,-5.69885,-33.0,0.275,0.140,1.0000,-1.5000,-1.5000,-1.5005,0.000,32.7,31.8,18.58,3.761,70.07,-1.38,0
1.550,-5.69468,-31.5,0.263,0.154,1.0000,-1.5000,-1.5000,-1.5052,0.000,32.7,31.8,18.58,3.698,68.42,-1.46,0
1.578,-5.68997,-29.8,0.249,0.181,1.0000,-1.5000,-1.5000,-1.4950,0.000,32.7,31.8,18.59,3.644,67.69,-1.62,0
1.605,-5.68557,-28.2,0.235,0.139,1.0000,-1.5000,-1.5000,-1.5040,0.000,32.7,31.9,18.58,3.683,68.70,-1.31,0
1.633,-5.68219,-27.0,0.225,0.104,1.0000,-1.5000,-1.5000,-1.4910,0.000,32.7,31.9,18.58,3.777,70.52,-0.81,0
1.660,-5.68046,-26.4,0.220,0.036,1.0000,-1.5000,-1.5000,-1.4988,0.000,32.7,31.9,18.55,3.829,70.97,-0.34,0
1.687,-5.68001,-26.2,0.219,0.008,1.0000,-1.5000,-1.5000,-1.5059,0.000,32.7,31.9,18.55,3.824,71.08,-0.06,0
1.715,-5.68008,-26.3,0.219,0.002,1.0000,-1.5000,-1.5000,-1.4970,0.000,32.7,31.9,18.54,3.828,71.15,-0.05,0
1.741,-5.67989,-26.2,0.218,0.024,1.0000,-1.5000,-1.5000,-1.4968,0.000,32.7,31.9,18.54,3.846,71.45,-0.30,0
1.768,-5.67855,-25.7,0.214,0.082,1.0000,-1.5000,-1.5000,-1.4961,0.000,32.7,32.0,18.53,3.912,72.85,-0.92,0
1.795,-5.67412,-24.1,0.201,0.243,1.0000,-1.5000,-1.5000,-1.4974,0.000,32.7,32.0,18.49,4.086,76.12,-2.77,0
1.822,-5.66607,-21.2,0.177,0.325,1.0000,-1.5000,-1.5000,-1.5093,0.000,32.7,32.0,18.43,4.240,78.19,-3.22,0
1.848,-5.65750,-18.1,0.151,0.292,1.0000,-1.5000,-1.5000,-1.4911,0.000,32.7,32.0,18.42,4.381,80.73,-2.64,0
1.875,-5.65113,-15.8,0.132,0.195,1.0000,-1.5000,-1.5000,-1.4961,0.000,32.8,32.0,18.45,4.320,79.78,-2.12,0
1.902,-5.64473,-13.5,0.113,0.244,1.0000,-1.5000,-1.5000,-1.5095,0.000,32.8,32.1,18.48,4.127,76.33,-1.97,0
1.928,-5.64070,-12.1,0.101,0.093,1.0000,-1.5000,-1.5000,-1.5068,0.000,32.8,32.1,18.50,3.955,72.98,-0.70,0
1.955,-5.63914,-11.5,0.096,0.031,1.0000,-1.5000,-1.5000,-1.4942,0.000,32.8,32.1,18.52,3.907,72.21,-0.23,0
1.982,-5.63908,-11.5,0.096,-0.011,1.0000,-1.5000,-1.5000,-1.5095,0.000,32.8,32.1,18.52,3.891,72.09,0.08,0
2.008,-5.63909,-11.5,0.096,0.006,1.0000,-1.5000,-1.5000,-1.4993,0.000,32.8,32.1,18.52,3.907,72.18,-0.04,0
2.035,-5.63880,-11.4,0.095,0.021,1.0000,-1.5000,-1.5000,-1.5007,0.000,32.8,32.2,18.52,3.890,71.82,-0.29,0
2.062,-5.63736,-10.9,0.091,0.097,1.0000,-1.5000,-1.5000,-1.4958,0.000,32.8,32.2,18.53,3.873,72.23,-1.02,0
2.089,-5.63327,-9.4,0.078,0.218,1.0000,-1.5000,-1.5000,-1.4970,0.000,32.8,32.2,18.55,3.853,70.95,-2.27,0
2.115,-5.62597,-6.8,0.057,0.300,1.0000,-1.5000,-1.5000,-1.5042,0.000,32.8,32.2,18.55,3.739,69.28,-2.84,0
2.144,-5.61736,-3.7,0.031,0.322,1.0000,-1.5000,-1.5000,-1.5003,0.000,32.8,32.2,18.57,3.640,67.59,-3.04,0
2.170,-5.60826,-0.4,0.003,0.356,1.0000,-1.5000,-1.5000,-1.5003,0.000,32.8,32.3,18.52,3.939,73.45,-3.30,0
2.196,-5.59971,2.7,0.022,0.291,1.0000,-1.5000,-1.5000,-1.4959,0.000,32.8,32.3,18.46,4.179,77.07,-2.71,0
2.223,-5.59251,5.3,0.044,0.250,1.0000,-1.5000,-1.5000,-1.4889,0.000,32.9,32.3,18.43,4.228,77.95,-1.97,0
2.250,-5.58938,6.4,0.053,0.011,1.0000,-1.5000,-1.5000,-1.5029,0.000,32.9,32.3,18.44,4.276,78.32,0.10,0
2.276,-5.59056,6.0,0.050,-0.080,1.0000,-1.5000,-1.5000,-1.5030,0.000,32.9,32.3,18.45,4.192,77.51,0.81,0
2.303,-5.59301,5.1,0.042,-0.077,1.0000,-1.5000,-1.5000,-1.4990,0.000,32.9,32.4,18.46,4.152,76.76,0.67,0
2.330,-5.59430,4.6,0.038,-0.024,1.0000,-1.5000,-1.5000,-1.4933,0.000,32.9,32.4,18.45,4.159,76.55,0.16,0
2.357,-5.59441,4.6,0.038,0.016,1.0000,-1.5000,-1.5000,-1.4974,0.000,32.9,32.4,18.45,4.173,77.01,-0.22,0
2.383,-5.59379,4.8,0.040,0.027,1.0000,-1.5000,-1.5000,-1.4915,0.000,32.9,32.4,18.45,4.189,77.01,-0.23,0
2.412,-5.59301,5.1,0.042,0.030,1.0000,-1.5000,-1.5000,-1.4992,0.000,32.9,32.4,18.44,4.173,77.09,-0.32,0
2.439,-5.59179,5.5,0.046,0.052,1.0000,-1.5000,-1.5000,-1.4941,0.000,32.9,32.5,18.44,4.211,77.17,-0.56,0
2.465,-5.59002,6.2,0.051,0.075,1.0000,-1.5000,-1.5000,-1.4982,0.000,33.0,32.5,18.43,4.261,78.58,-0.61,0
2.492,-5.58821,6.8,0.057,0.056,1.0000,-1.5000,-1.5000,-1.4924,0.000,33.0,32.5,18.42,4.301,79.37,-0.61,0
2.519,-5.58672,7.3,0.061,0.051,1.0000,-1.5000,-1.5000,-1.4988,0.000,33.0,32.5,18.42,4.346,80.12,-0.50,0
2.545,-5.58536,7.8,0.065,0.039,1.0000,-1.5000,-1.5000,-1.4977,0.000,33.0,32.6,18.41,4.364,80.19,-0.30,0
2.572,-5.58463,8.1,0.067,0.029,1.0000,-1.5000,-1.5000,-1.5110,0.000,33.0,32.6,18.42,4.368,80.05,-0.17,0
2.598,-5.58438,8.2,0.068,0.006,1.0000,-1.5000,-1.5000,-1.5009,0.000,33.0,32.6,18.41,4.353,79.79,-0.05,0
2.625,-5.58431,8.2,0.068,0.006,1.0000,-1.5000,-1.5000,-1.5054,0.000,33.0,32.6,18.42,4.338,80.22,-0.00,0
2.651,-5.58417,8.3,0.069,0.004,1.0000,-1.5000,-1.5000,-1.5055,0.000,33.0,32.6,18.42,4.348,80.50,-0.09,0
2.678,-5.58392,8.3,0.070,0.010,1.0000,-1.5000,-1.5000,-1.4987,0.000,33.0,32.7,18.42,4.359,80.22,-0.16,0
2.704,-5.58363,8.5,0.070,0.009,1.0000,-1.5000,-1.5000,-1.4979,0.000,33.0,32.7,18.42,4.361,80.74,-0.01,0
2.730,-5.58340,8.5,0.071,0.012,1.0000,-1.5000,-1.5000,-1.4951,0.000,33.1,32.7,18.40,4.366,79.94,-0.08,0
2.757,-5.58319,8.6,0.072,0.013,1.0000,-1.5000,-1.5000,-1.5034,0.000,33.1,32.7,18.42,4.363,80.48,-0.06,0
2.783,-5.58294,8.7,0.073,-0.000,1.0000,-1.5000,-1.5000,-1.5054,0.000,33.1,32.8,18.42,4.346,80.35,-0.04,0
2.810,-5.58276,8.8,0.073,0.001,1.0000,-1.5000,-1.5000,-1.4951,0.000,33.1,32.8,18.41,4.365,80.47,0.02,0
2.837,-5.58274,8.8,0.073,0.003,1.0000,-1.5000,-1.5000,-1.5031,0.000,33.1,32.8,18.41,4.362,80.21,-0.01,0
2.863,-5.58275,8.8,0.073,0.000,1.0000,-1.5000,-1.5000,-1.5003,0.000,33.1,32.8,18.41,4.346,80.19,-0.04,0
2.889,-5.58270,8.8,0.073,0.002,1.0000,-1.5000,-1.5000,-1.4937,0.000,33.1,32.8,18.41,4.368,80.22,-0.02,0
2.916,-5.58269,8.8,0.073,-0.001,1.0000,-1.5000,-1.5000,-1.5037,0.000,33.1,32.9,18.41,4.362,80.20,-0.06,0
2.942,-5.58275,8.8,0.073,-0.011,1.0000,-1.5000,-1.5000,-1.5007,0.000,33.1,32.9,18.43,4.358,79.99,0.03,0
2.969,-5.58281,8.7,0.073,-0.003,1.0000,-1.5000,-1.5000,-1.4907,0.000,33.2,32.9,18.42,4.357,80.25,0.04,0
2.995,-5.58292,8.7,0.073,-0.003,1.0000,-1.5000,-1.5000,-1.5031,0.000,33.2,32.9,18.42,4.351,80.39,0.03,0
3.022,-5.58313,8.6,0.072,-0.006,1.0000,-1.5000,-1.5000,-1.5088,0.000,33.2,32.9,18.41,4.343,80.64,0.01,0
3.048,-5.58319,8.6,0.072,0.001,1.0000,-1.5000,-1.5000,-1.4928,0.000,33.2,33.0,18.41,4.359,80.17,-0.01,0
3.074,-5.58325,8.6,0.072,-0.001,1.0000,-1.5000,-1.5000,-1.4981,0.000,33.2,33.0,18.42,4.360,80.30,0.10,0
3.101,-5.58345,8.5,0.071,-0.002,1.0000,-1.5000,-1.5000,-1.5001,0.000,33.2,33.0,18.41,4.340,80.26,0.10,0
3.127,-5.58374,8.4,0.070,-0.011,1.0000,-1.5000,-1.5000,-1.4996,0.000,33.2,33.0,18.41,4.367,80.21,0.08,0
3.154,-5.58405,8.3,0.069,-0.009,1.0000,-1.5000,-1.5000,-1.4988,0.000,33.2,33.0,18.41,4.360,80.18,0.22,0
3.180,-5.58462,8.1,0.067,-0.024,1.0000,-1.5000,-1.5000,-1.4990,0.000,33.2,33.1,18.40,4.363,80.29,0.30,0
3.207,-5.58556,7.8,0.065,-0.047,1.0000,-1.5000,-1.5000,-1.4938,0.000,33.3,33.1,18.41,4.347,79.98,0.46,0
3.233,-5.58742,7.1,0.059,-0.087,1.0000,-1.5000,-1.5000,-1.4996,0.000,33.3,33.1,18.41,4.308,78.96,0.87,0
3.260,-5.59020,6.1,0.051,-0.121,1.0000,-1.5000,-1.5000,-1.5076,0.000,33.3,33.1,18.42,4.209,77.59,1.21,0
3.286,-5.59384,4.8,0.040,-0.147,1.0000,-1.5000,-1.5000,-1.4878,0.000,33.3,33.1,18.43,4.156,76.42,1.47,0
3.313,-5.59828,3.2,0.026,-0.175,1.0000,-1.5000,-1.5000,-1.4924,0.000,33.3,33.2,18.45,4.086,75.48,1.72,0
3.340,-5.60297,1.5,0.012,-0.164,1.0000,-1.5000,-1.5000,-1.5013,0.000,33.3,33.2,18.48,3.973,73.22,1.51,0
3.368,-5.60743,-0.1,0.001,-0.170,1.0000,-1.5000,-1.5000,-1.4978,0.000,33.3,33.2,18.50,3.849,71.21,1.54,0
3.394,-5.61200,-1.8,0.015,-0.179,1.0000,-1.5000,-1.5000,-1.4995,0.000,33.3,33.2,18.54,3.666,67.51,1.72,0
3.421,-5.61718,-3.6,0.030,-0.220,1.0000,-1.5000,-1.5000,-1.5017,0.000,33.3,33.3,18.56,3.546,65.95,2.15,0
3.447,-5.62367,-6.0,0.050,-0.273,1.0000,-1.5000,-1.5000,-1.4979,0.000,33.4,33.3,18.56,3.622,67.03,2.62,0
3.474,-5.63145,-8.8,0.073,-0.311,1.0000,-1.5000,-1.5000,-1.4933,0.000,33.4,33.3,18.54,3.745,69.36,3.05,0
3.501,-5.64038,-12.0,0.100,-0.353,1.0000,-1.5000,-1.5000,-1.4960,0.000,33.4,33.3,18.51,3.846,72.27,3.41,0
3.527,-5.65001,-15.4,0.129,-0.362,1.0000,-1.5000,-1.5000,-1.4930,0.000,33.4,33.3,18.44,4.231,78.41,3.41,0
3.554,-5.65995,-19.0,0.159,-0.394,1.0000,-1.5000,-1.5000,-1.5000,0.000,33.4,33.4,18.43,4.185,76.94,3.75,0
3.580,-5.67029,-22.7,0.190,-0.378,1.0000,-1.5000,-1.5000,-1.5010,0.000,33.4,33.4,18.45,4.025,74.10,3.55,0
3.607,-5.68048,-26.4,0.220,-0.396,1.0000,-1.5000,-1.5000,-1.5095,0.000,33.4,33.4,18.52,3.741,68.86,3.69,0
3.633,-5.69011,-29.9,0.249,-0.349,1.0000,-1.5000,-1.5000,-1.5007,0.000,33.4,33.4,18.56,3.559,65.96,3.27,0
3.660,-5.69887,-33.0,0.275,-0.306,1.0000,-1.5000,-1.5000,-1.5028,0.000,33.4,33.4,18.54,3.689,68.66,2.74,0
3.686,-5.70656,-35.8,0.298,-0.271,1.0000,-1.5000,-1.5000,-1.4927,0.000,33.5,33.5,18.53,3.857,71.55,2.57,0
3.713,-5.71317,-38.2,0.318,-0.221,1.0000,-1.5000,-1.5000,-1.4904,0.000,33.5,33.5,18.48,4.022,75.03,2.11,0
3.739,-5.71848,-40.1,0.334,-0.179,1.0000,-1.5000,-1.5000,-1.4956,0.000,33.5,33.5,18.44,4.233,78.44,1.53,0
3.766,-5.72232,-41.5,0.346,-0.127,1.0000,-1.5000,-1.5000,-1.4952,0.000,33.5,33.5,18.42,4.332,79.89,1.13,0
3.793,-5.72530,-42.5,0.355,-0.103,1.0000,-1.5000,-1.5000,-1.5030,0.000,33.5,33.6,18.41,4.355,79.98,1.02,0
3.819,-5.72807,-43.5,0.363,-0.102,1.0000,-1.5000,-1.5000,-1.4967,0.000,33.5,33.6,18.40,4.338,79.87,0.90,0
3.845,-5.73019,-44.3,0.369,-0.047,1.0000,-1.5000,-1.5000,-1.5073,0.000,33.5,33.6,18.41,4.331,79.13,0.35,0
3.872,-5.73038,-44.4,0.370,0.020,1.0000,-1.5000,-1.5000,-1.5075,0.000,33.5,33.6,18.39,4.352,79.65,-0.23,0
3.898,-5.72967,-44.1,0.368,0.016,1.0000,-1.5000,-1.5000,-1.4996,0.000,33.5,33.6,18.40,4.358,80.27,-0.14,0
3.925,-5.72922,-44.0,0.366,0.028,1.0000,-1.5000,-1.5000,-1.4998,0.000,33.6,33.7,18.38,4.375,80.37,-0.43,0
3.951,-5.72780,-43.4,0.362,0.058,1.0000,-1.5000,-1.5000,-1.4961,0.000,33.6,33.7,18.39,4.388,80.72,-0.54,0
3.978,-5.72659,-43.0,0.358,0.043,1.0000,-1.5000,-1.5000,-1.5007,0.000,33.6,33.7,18.40,4.396,80.67,-0.35,0
4.004,-5.72569,-42.7,0.356,0.031,1.0000,-1.5000,-1.5000,-1.5025,0.000,33.6,33.7,18.38,4.378,80.69,-0.24,0
4.031,-5.72498,-42.4,0.354,0.035,1.0000,-1.5000,-1.5000,-1.4994,0.000,33.6,33.8,18.40,4.388,80.81,-0.38,0
4.057,-5.72351,-41.9,0.349,0.067,1.0000,-1.5000,-1.5000,-1.5015,0.000,33.6,33.8,18.38,4.390,80.50,-0.65,0
4.084,-5.72182,-41.3,0.344,0.063,1.0000,-1.5000,-1.5000,-1.5017,0.000,33.6,33.8,18.40,4.352,80.21,-0.64,0
4.110,-5.71988,-40.6,0.338,0.078,1.0000,-1.5000,-1.5000,-1.5081,0.000,33.6,33.8,18.41,4.338,79.65,-0.91,0
4.137,-5.71689,-39.5,0.329,0.123,1.0000,-1.5000,-1.5000,-1.5138,0.000,33.7,33.8,18.42,4.230,77.96,-1.22,0
4.163,-5.71340,-38.3,0.319,0.128,1.0000,-1.5000,-1.5000,-1.5004,0.000,33.7,33.9,18.44,4.091,75.09,-1.29,0
4.190,-5.70969,-36.9,0.308,0.146,1.0000,-1.5000,-1.5000,-1.5045,0.000,33.7,33.9,18.48,3.967,73.29,-1.39,0
4.218,-5.70485,-35.2,0.293,0.214,1.0000,-1.5000,-1.5000,-1.5029,0.000,33.7,33.9,18.49,3.903,71.92,-2.08,0
4.245,-5.69840,-32.9,0.274,0.246,1.0000,-1.5000,-1.5000,-1.4978,0.000,33.7,33.9,18.52,3.802,70.43,-2.25,0
4.272,-5.69217,-30.6,0.255,0.226,1.0000,-1.5000,-1.5000,-1.5019,0.000,33.7,33.9,18.53,3.697,68.59,-2.23,0
4.299,-5.68539,-28.2,0.235,0.262,1.0000,-1.5000,-1.5000,-1.5021,0.000,33.7,34.0,18.53,3.755,69.71,-2.51,0
4.325,-5.67899,-25.9,0.216,0.208,1.0000,-1.5000,-1.5000,-1.4933,0.000,33.7,34.0,18.47,3.946,73.32,-1.89,0
4.352,-5.67374,-24.0,0.200,0.178,1.0000,-1.5000,-1.5000,-1.5045,0.000,33.8,34.0,18.43,4.099,76.01,-1.56,0
4.379,-5.66978,-22.6,0.188,0.117,1.0000,-1.5000,-1.5000,-1.5041,0.000,33.8,34.0,18.41,4.192,77.08,-1.12,0
4.406,-5.66705,-21.6,0.180,0.093,1.0000,-1.5000,-1.5000,-1.5023,0.000,33.8,34.0,18.41,4.190,77.44,-0.76,0
4.432,-5.66546,-21.0,0.175,0.019,1.0000,-1.5000,-1.5000,-1.5050,0.000,33.8,34.0,18.41,4.217,77.51,-0.32,0
4.459,-5.66475,-20.7,0.173,0.019,1.0000,-1.5000,-1.5000,-1.4982,0.000,33.8,34.1,18.40,4.220,77.28,-0.12,0
4.488,-5.66404,-20.5,0.171,0.046,1.0000,-1.5000,-1.5000,-1.5006,0.000,33.8,34.1,18.40,4.236,77.90,-0.55,0
4.515,-5.66166,-19.6,0.164,0.127,1.0000,-1.5000,-1.5000,-1.4961,0.000,33.8,34.1,18.39,4.311,79.43,-1.29,0
4.542,-5.65707,-18.0,0.150,0.212,1.0000,-1.5000,-1.5000,-1.5012,0.000,33.8,34.1,18.37,4.426,81.21,-2.04,0
4.569,-5.65080,-15.7,0.131,0.244,1.0000,-1.5000,-1.5000,-1.5003,0.000,33.9,34.2,18.39,4.384,80.50,-2.37,0
4.596,-5.64378,-13.2,0.110,0.260,1.0000,-1.5000,-1.5000,-1.4998,0.000,33.9,34.2,18.42,4.162,76.31,-2.49,0
4.623,-5.63722,-10.8,0.090,0.227,1.0000,-1.5000,-1.5000,-1.5001,0.000,33.9,34.2,18.46,3.946,72.83,-1.98,0
4.650,-5.63189,-8.9,0.074,0.183,1.0000,-1.5000,-1.5000,-1.5019,0.000,33.9,34.2,18.50,3.860,71.01,-1.57,0
4.676,-5.62822,-7.6,0.063,0.106,1.0000,-1.5000,-1.5000,-1.5043,0.000,33.9,34.2,18.53,3.759,69.59,-0.95,0
4.703,-5.62615,-6.9,0.057,0.064,1.0000,-1.5000,-1.5000,-1.5003,0.000,33.9,34.2,18.54,3.703,68.94,-0.39,0
4.729,-5.62510,-6.5,0.054,0.036,1.0000,-1.5000,-1.5000,-1.4960,0.000,33.9,34.3,18.53,3.693,68.21,-0.38,0
4.756,-5.62396,-6.1,0.051,0.056,1.0000,-1.5000,-1.5000,-1.5089,0.000,33.9,34.3,18.54,3.679,68.19,-0.52,0
4.782,-5.62224,-5.4,0.045,0.075,1.0000,-1.5000,-1.5000,-1.4972,0.000,34.0,34.3,18.54,3.664,67.81,-0.80,0
4.809,-5.61978,-4.6,0.038,0.108,1.0000,-1.5000,-1.5000,-1.5025,0.000,34.0,34.3,18.53,3.636,67.66,-1.04,0
